Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  45,268   99%  |              0  |    4,535  |
|  Run.runBenchmark()                                                                                                                                                   |  45,262   99%  |          < 0.1  |    4,533  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  45,257   99%  |              0  |    4,532  |
|  Run.measure(Benchmark)                                                                                                                                               |  45,257   99%  |              0  |    4,532  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  45,207   99%  |              0  |    4,527  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  45,207   99%  |             19  |    4,527  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  30,334   67%  |          1,503  |    3,033  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  26,784   59%  |             19  |    2,690  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  26,639   59%  |          5,242  |    2,676  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,371   40%  |          < 0.1  |    1,831  |
|  som.Set.add(Object)                                                                                                                                                  |  18,273   40%  |             21  |    1,821  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  17,923   39%  |             99  |    1,786  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  17,826   39%  |          1,041  |    1,778  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  17,769   39%  |            379  |    1,771  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  17,591   39%  |          < 0.1  |    1,754  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,497   39%  |            170  |    1,745  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,389   38%  |            106  |    1,733  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,327   38%  |              9  |    1,728  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  16,784   37%  |         16,784  |    1,673  |
|  som.IdentitySet$$Lambda$24.0x00000008000ccef0.test(Object)                                                                                                           |  16,784   37%  |              0  |    1,673  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,184   18%  |              1  |      820  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   4,778   11%  |             85  |      481  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   4,232    9%  |             19  |      424  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,213    9%  |          < 0.1  |      422  |
|  havlak.HavlakLoopFinder$$Lambda$16.0x00000008000c5c70.apply(Object)                                                                                                  |   4,057    9%  |             88  |      405  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   3,968    9%  |          3,365  |      396  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   3,335    7%  |              9  |      339  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   3,036    7%  |          2,742  |      306  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   2,770    6%  |          1,151  |      281  |
|  havlak.HavlakLoopFinder$$Lambda$22.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,762    6%  |            117  |      282  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,761    6%  |              8  |      282  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,645    6%  |          1,955  |      270  |
|  som.Vector.append(Object)                                                                                                                                            |   2,096    5%  |          1,910  |      208  |
|  havlak.HavlakLoopFinder$$Lambda$14.0x00000008000c5a48.apply(Object)                                                                                                  |   1,603    4%  |             40  |      161  |
|  havlak.HavlakLoopFinder.lambda$initAllNodes$0(BasicBlock)                                                                                                            |   1,562    3%  |            805  |      157  |
|  havlak.HavlakLoopFinder$$Lambda$19.0x00000008000cc428.apply(Object)                                                                                                  |   1,209    3%  |            883  |      122  |
|  som.Set.<init>()                                                                                                                                                     |   1,197    3%  |            265  |      120  |
|  som.Vector.<init>(int)                                                                                                                                               |   1,127    2%  |          1,097  |      113  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   1,022    2%  |          < 0.1  |      101  |
|  havlak.HavlakLoopFinder$$Lambda$25.0x00000008000cd118.apply(Object)                                                                                                  |   1,015    2%  |             29  |      100  |
|  havlak.HavlakLoopFinder.lambda$setLoopAttributes$5(int, SimpleLoop, UnionFindNode)                                                                                   |     985    2%  |            159  |       97  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |     941    2%  |            228  |       93  |
|  som.Set.<init>(int)                                                                                                                                                  |     931    2%  |            590  |       93  |
|  som.Vector.removeAll()                                                                                                                                               |     929    2%  |            929  |       95  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |     904    2%  |             39  |       91  |
|  som.Vector.<init>()                                                                                                                                                  |     899    2%  |             84  |       91  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |     877    2%  |            307  |       87  |
|  havlak.SimpleLoop.<init>(BasicBlock, boolean)                                                                                                                        |     834    2%  |            108  |       84  |
|  havlak.LoopStructureGraph.calculateNestingLevelRec(SimpleLoop, int)                                                                                                  |     582    1%  |              0  |       58  |
|  havlak.LoopStructureGraph$$Lambda$88.0x00000008000cd568.apply(Object)                                                                                                |     582    1%  |            170  |       58  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevelRec$1(int, SimpleLoop, SimpleLoop)                                                                             |     561    1%  |          < 0.1  |       56  |
|  som.IdentitySet.<init>()                                                                                                                                             |     559    1%  |             48  |       56  |
|  som.Dictionary.resize()                                                                                                                                              |     436    1%  |            179  |       43  |
|  som.Set.contains(Object)                                                                                                                                             |     393    1%  |              0  |       38  |
|  havlak.SimpleLoop.addNode(BasicBlock)                                                                                                                                |     364    1%  |              0  |       35  |
|  havlak.HavlakLoopFinder.lambda$stepD$6(int, Vector, Integer)                                                                                                         |     326    1%  |             18  |       33  |
|  havlak.HavlakLoopFinder$$Lambda$20.0x00000008000cc650.apply(Object)                                                                                                  |     288    1%  |            288  |       29  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                                  |     273    1%  |             49  |       28  |
|  som.Dictionary.transferEntries(Dictionary$Entry[])                                                                                                                   |     256    1%  |            246  |       26  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                                |     224    0%  |            133  |       23  |
|  havlak.UnionFindNode.union(UnionFindNode)                                                                                                                            |     206    0%  |            206  |       20  |
|  som.Vector.at(int)                                                                                                                                                   |     200    0%  |            200  |       19  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |     191    0%  |            148  |       23  |
|  java.util.Arrays.copyOf(Object[], int) Arrays.java                                                                                                                   |     185    0%  |            185  |       17  |
|  som.Dictionary.hash(Dictionary$CustomHash)                                                                                                                           |     176    0%  |            104  |       19  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, int, Object) Invokers$Holder                                                                             |     140    0%  |              0  |       15  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c8c00.newInvokeSpecial(Object, Object, int) LambdaForm$DMH                                                              |     140    0%  |              0  |       15  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |     129    0%  |             38  |       15  |
|  som.IdentityDictionary.newEntry(Dictionary$CustomHash, Object, int)                                                                                                  |     110    0%  |             50  |       11  |
|  havlak.HavlakLoopFinder.<init>(ControlFlowGraph, LoopStructureGraph)                                                                                                 |     102    0%  |              0  |       11  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      86    0%  |          < 0.1  |        7  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |      81    0%  |              5  |        5  |
|  som.Dictionary.removeAll()                                                                                                                                           |      76    0%  |             76  |        8  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |      76    0%  |              0  |        4  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |      76    0%  |              0  |        4  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                         |      76    0%  |              0  |        4  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |      76    0%  |              0  |        4  |
|  com.yourkit.runtime.GcPauseCounter$MyListener.handleNotification(Notification, Object) a                                                                             |      76    0%  |              0  |        4  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |      76    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.validateCompositeData(CompositeData) GarbageCollectionNotifInfoCompositeData.java                |      72    0%  |              0  |        3  |
|  sun.management.LazyCompositeData.isTypeMatched(CompositeType, CompositeType) LazyCompositeData.java                                                                  |      72    0%  |          < 0.1  |        3  |
|  havlak.BasicBlock.customHash()                                                                                                                                       |      71    0%  |             71  |        9  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      62    0%  |              0  |       10  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      62    0%  |              0  |       10  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      62    0%  |              0  |       10  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      62    0%  |              0  |       10  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      62    0%  |              0  |       10  |
|  java.util.Collections$UnmodifiableCollection.stream() Collections.java                                                                                               |      61    0%  |             61  |        2  |
|  som.IdentityDictionary$IdEntry.<init>(int, Object, Object, Dictionary$Entry)                                                                                         |      59    0%  |              9  |        6  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |      59    0%  |             59  |        6  |
|  som.Dictionary.insertBucketEntry(Dictionary$CustomHash, Object, int, Dictionary$Entry)                                                                               |      51    0%  |             51  |        5  |
|  som.Dictionary$Entry.<init>(int, Object, Object, Dictionary$Entry)                                                                                                   |      49    0%  |             49  |        5  |
|  Run.printResult(long)                                                                                                                                                |      49    0%  |              0  |        5  |
|  java.lang.Integer.valueOf(int) Integer.java                                                                                                                          |      49    0%  |             49  |        5  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c9400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |      48    0%  |             29  |        6  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c9c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |      48    0%  |              0  |        6  |
|  havlak.UnionFindNode.<init>()                                                                                                                                        |      45    0%  |             45  |        1  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                                |      43    0%  |             43  |        8  |
|  havlak.UnionFindNode.getLoop()                                                                                                                                       |      40    0%  |             40  |        4  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      39    0%  |              0  |        4  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      39    0%  |          < 0.1  |        4  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      33    0%  |              0  |        7  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      33    0%  |              0  |        7  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |      33    0%  |              0  |        7  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                           |      33    0%  |              0  |        7  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                         |      32    0%  |              0  |        4  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      30    0%  |              0  |        6  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      30    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |      30    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |      30    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      30    0%  |             14  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      30    0%  |              0  |        5  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      29    0%  |              0  |        3  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      29    0%  |              0  |        3  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      29    0%  |              0  |        3  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |      29    0%  |              0  |        3  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |      29    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |      29    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |      29    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |      29    0%  |              0  |        3  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                       |      29    0%  |              0  |        3  |
|  java.lang.ClassLoader.defineClass1(ClassLoader, String, byte[], int, int, ProtectionDomain, String) ClassLoader.java (native)                                        |      29    0%  |             29  |        3  |
|  java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource) SecureClassLoader.java                                                             |      29    0%  |              0  |        3  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                            |      22    0%  |              0  |        3  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                               |      22    0%  |             22  |        3  |
|  havlak.HavlakLoopFinder$$Lambda$14.0x00000008000c5a48.<init>(HavlakLoopFinder)                                                                                       |      19    0%  |             19  |        2  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                               |      19    0%  |              0  |        2  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                            |      19    0%  |              0  |        2  |
|  havlak.HavlakLoopFinder$$Lambda$20.0x00000008000cc650.<init>(Vector)                                                                                                 |      19    0%  |             19  |        2  |
|  som.Dictionary.getBucket(int)                                                                                                                                        |      19    0%  |             19  |        2  |
|  havlak.LoopTesterApp.buildBaseLoop(int)                                                                                                                              |      19    0%  |              0  |        2  |
|  havlak.LoopTesterApp.buildDiamond(int)                                                                                                                               |      19    0%  |              9  |        2  |
|  havlak.LoopTesterApp.constructCFG(int, int, int)                                                                                                                     |      19    0%  |              0  |        2  |
|  havlak.UnionFindNode.initNode(BasicBlock, int)                                                                                                                       |      18    0%  |             18  |        2  |
|  havlak.UnionFindNode$$Lambda$21.0x00000008000cc878.<init>(UnionFindNode)                                                                                             |      18    0%  |             18  |        2  |
