Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                             Method                                                                                             |   Time (ms)   |  Own Time (ms)  |  Samples  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                        |  7,419   99%  |          < 0.1  |      747  |
|  Run.runBenchmark()                                                                                                                                                                            |  7,405   99%  |              0  |      746  |
|  Run.doRuns(Benchmark)                                                                                                                                                                         |  7,399   99%  |              0  |      745  |
|  Run.measure(Benchmark)                                                                                                                                                                        |  7,399   99%  |          < 0.1  |      745  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                             |  7,374   99%  |              0  |      742  |
|  List.benchmark()                                                                                                                                                                              |  7,374   99%  |          < 0.1  |      742  |
|  List.tail(List$Element, List$Element, List$Element)                                                                                                                                           |  7,265   98%  |            323  |      731  |
|  List.isShorterThan(List$Element, List$Element)                                                                                                                                                |  6,586   89%  |          5,127  |      663  |
|  List$Element.getNext()                                                                                                                                                                        |  1,815   24%  |          1,815  |      180  |
|  List.makeList(int)                                                                                                                                                                            |     98    1%  |             88  |       10  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                                      |     30    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                                             |     30    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                                     |     30    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                                               |     30    0%  |              0  |        3  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                                                  |     30    0%  |              0  |        3  |
|  Run.printResult(long)                                                                                                                                                                         |     24    0%  |              0  |        3  |
