Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)   |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  6,989   99%  |              0  |      701  |
|  Run.runBenchmark()                                                                                                                                                        |  6,973   99%  |          < 0.1  |      700  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  6,963   99%  |              0  |      699  |
|  Run.measure(Benchmark)                                                                                                                                                    |  6,963   99%  |              0  |      699  |
|  NBody.innerBenchmarkLoop(int)                                                                                                                                             |  6,943   99%  |              9  |      697  |
|  nbody.NBodySystem.advance(double)                                                                                                                                         |  6,933   99%  |          3,158  |      696  |
|  nbody.Body.setVX(double)                                                                                                                                                  |  2,007   29%  |          2,007  |      206  |
|  nbody.Body.setVZ(double)                                                                                                                                                  |    469    7%  |            469  |       47  |
|  nbody.Body.setVY(double)                                                                                                                                                  |    458    7%  |            458  |       44  |
|  nbody.Body.getZ()                                                                                                                                                         |    361    5%  |            361  |       36  |
|  nbody.Body.getY()                                                                                                                                                         |    176    3%  |            176  |       17  |
|  nbody.Body.getX()                                                                                                                                                         |    130    2%  |            130  |       13  |
|  nbody.Body.setY(double)                                                                                                                                                   |     63    1%  |             63  |        7  |
|  nbody.Body.setZ(double)                                                                                                                                                   |     49    1%  |             49  |        5  |
|  nbody.Body.setX(double)                                                                                                                                                   |     40    1%  |             40  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |     31    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |     31    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |     31    0%  |              0  |        5  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |     31    0%  |              0  |        5  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |     31    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                           |     31    0%  |             15  |        5  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                          |     19    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |     19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |     19    0%  |              0  |        2  |
|  Run.printResult(long)                                                                                                                                                     |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                 |     19    0%  |          < 0.1  |        2  |
|  Harness.processArguments(String[])                                                                                                                                        |     15    0%  |              0  |        1  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                          |     15    0%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                         |     15    0%  |              0  |        4  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                        |     15    0%  |              0  |        4  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                            |     15    0%  |              0  |        4  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                            |     15    0%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                      |     15    0%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                             |     15    0%  |              0  |        4  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                                 |     15    0%  |              0  |        4  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                                    |     15    0%  |          < 0.1  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                         |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                         |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                 |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                 |     15    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                              |     15    0%  |              0  |        4  |
