Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  8,785   99%  |              0  |      885  |
|  Run.runBenchmark()                                                                                                                                                   |  8,785   99%  |          < 0.1  |      884  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  8,772   99%  |              0  |      882  |
|  Run.measure(Benchmark)                                                                                                                                               |  8,772   99%  |              0  |      882  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  8,752   99%  |              9  |      880  |
|  Permute.benchmark()                                                                                                                                                  |  8,732   99%  |              9  |      878  |
|  Permute.permute(int)                                                                                                                                                 |  8,732   99%  |          4,569  |      878  |
|  Permute.swap(int, int)                                                                                                                                               |  4,162   47%  |          4,162  |      419  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |     19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |     19    0%  |          < 0.1  |        2  |
|  Run.printResult(long)                                                                                                                                                |     19    0%  |              0  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |     12    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |     12    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |     12    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |     12    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |     12    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |     12    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |     12    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                             |     12    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.foldArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                  |     12    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                 |     12    0%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                    |     12    0%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |     10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LL                          |     10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.<init>(MethodType, LambdaForm, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                 |     10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLL.make(MethodType, LambdaForm, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLL                   |     10    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.addMethod() InvokerBytecodeGenerator.java                                                                                  |     10    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.emitStaticInvoke(MemberName, LambdaForm$Name) InvokerBytecodeGenerator.java                                                |     10    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                               |     10    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                |     10    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                      |     10    0%  |              0  |        1  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                |     10    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                       |     10    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ByteVector.put122(int, int, int) ByteVector.java                                                                                      |     10    0%  |             10  |        1  |
|  jdk.internal.org.objectweb.asm.MethodWriter.visitFieldInsn(int, String, String, String) MethodWriter.java                                                            |     10    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantFieldref(String, String, String) SymbolTable.java                                                              |     10    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.SymbolTable.addConstantMemberReference(int, String, String, String) SymbolTable.java                                                  |     10    0%  |              0  |        1  |
