Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  4,067   99%  |              0  |      425  |
|  Run.runBenchmark()                                                                                                                                                   |  4,067   99%  |              0  |      425  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  4,030   99%  |              0  |      423  |
|  Run.measure(Benchmark)                                                                                                                                               |  4,030   99%  |          < 0.1  |      423  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  4,001   98%  |          < 0.1  |      420  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  2,788   68%  |          1,644  |      284  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  2,189   54%  |              1  |      233  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,811   44%  |             56  |      187  |
|  deltablue.Plan.execute()                                                                                                                                             |  1,781   44%  |              0  |      188  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,389   34%  |          < 0.1  |      143  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |    990   24%  |             79  |      100  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |    990   24%  |              0  |      100  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |    869   21%  |          < 0.1  |       89  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    789   19%  |              0  |       80  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    787   19%  |            174  |       78  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    739   18%  |          < 0.1  |       75  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    732   18%  |             29  |       74  |
