Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  46,125   99%  |              0  |    4,644  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  46,125   99%  |              0  |    4,644  |
|  Run.measure(Benchmark)                                                                                                                                               |  46,125   99%  |          < 0.1  |    4,644  |
|  Run.runBenchmark()                                                                                                                                                   |  46,125   99%  |              0  |    4,644  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  46,082   99%  |          < 0.1  |    4,640  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  46,038   99%  |          < 0.1  |    4,638  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  30,398   66%  |          1,122  |    3,054  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  27,304   59%  |             31  |    2,757  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  27,156   59%  |          5,286  |    2,742  |
|  som.Set.add(Object)                                                                                                                                                  |  18,722   40%  |             19  |    1,876  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,616   40%  |          < 0.1  |    1,869  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  18,418   40%  |             27  |    1,849  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  18,390   40%  |          1,004  |    1,846  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  18,075   39%  |            267  |    1,815  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  18,067   39%  |          < 0.1  |    1,815  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,897   39%  |            167  |    1,798  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,808   39%  |             44  |    1,788  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,729   38%  |              0  |    1,781  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,385   38%  |         17,385  |    1,745  |
|  som.IdentitySet$$Lambda$24.0x00000008000ccef0.test(Object)                                                                                                           |  17,385   38%  |              0  |    1,745  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,445   18%  |             19  |      851  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   5,014   11%  |            153  |      509  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   4,865   11%  |             80  |      493  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,861   11%  |            151  |      493  |
|  havlak.HavlakLoopFinder$$Lambda$16.0x00000008000c5c70.apply(Object)                                                                                                  |   4,216    9%  |             78  |      425  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   4,138    9%  |          3,541  |      417  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   2,993    6%  |              9  |      301  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   2,898    6%  |          2,544  |      293  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   2,650    6%  |            871  |      264  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,503    5%  |              3  |      253  |
|  havlak.HavlakLoopFinder$$Lambda$22.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,457    5%  |            170  |      247  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,287    5%  |          1,572  |      230  |
|  havlak.HavlakLoopFinder$$Lambda$13.0x00000008000c5a48.apply(Object)                                                                                                  |   1,811    4%  |            127  |      184  |
|  som.Vector.<init>()                                                                                                                                                  |   1,765    4%  |            289  |      177  |
|  som.Vector.<init>(int)                                                                                                                                               |   1,761    4%  |          1,712  |      176  |
|  som.Vector.append(Object)                                                                                                                                            |   1,759    4%  |          1,604  |      176  |
