Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  8,198   99%  |              0  |      816  |
|  Run.runBenchmark()                                                                                                                                                   |  8,187   99%  |          < 0.1  |      815  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  8,170   99%  |              0  |      813  |
|  Run.measure(Benchmark)                                                                                                                                               |  8,170   99%  |              0  |      813  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  8,161   99%  |              0  |      812  |
|  Towers.benchmark()                                                                                                                                                   |  8,161   99%  |              0  |      812  |
|  Towers.moveDisks(int, int, int)                                                                                                                                      |  8,161   99%  |            842  |      812  |
|  Towers.moveTopDisk(int, int)                                                                                                                                         |  7,338   89%  |            886  |      732  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                              |  3,640   44%  |          2,810  |      365  |
|  Towers.popDiskFrom(int)                                                                                                                                              |  2,811   34%  |          2,400  |      279  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                         |  1,110   13%  |          1,110  |      111  |
|  Towers$TowersDisk.getSize()                                                                                                                                          |    109    1%  |            109  |       11  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     44    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     44    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     44    1%  |              0  |        8  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |     44    1%  |              0  |        8  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |     44    1%  |              0  |        8  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |     33    0%  |              0  |        7  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |     33    0%  |              0  |        7  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |     33    0%  |              0  |        7  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |     33    0%  |              0  |        7  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |     33    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |     33    0%  |              0  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |     33    0%  |          < 0.1  |        6  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |     33    0%  |              0  |        6  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |     33    0%  |              0  |        7  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                           |     33    0%  |              0  |        7  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                       |     30    0%  |              0  |        5  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                 |     30    0%  |              0  |        5  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                        |     30    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                         |     30    0%  |              0  |        5  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                            |     25    0%  |              0  |        4  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                               |     25    0%  |              4  |        4  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |     19    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |     19    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |     19    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |     19    0%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                              |     19    0%  |              0  |        2  |
|  java.lang.invoke.LambdaFormEditor.foldArgumentsForm(int, boolean, MethodType, int[]) LambdaFormEditor.java                                                           |     19    0%  |              0  |        2  |
|  java.lang.invoke.LambdaFormEditor.makeArgumentCombinationForm(int, MethodType, int[], boolean, boolean) LambdaFormEditor.java                                        |     19    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |     19    0%  |              0  |        2  |
