Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  45,226   99%  |              0  |    4,553  |
|  Run.runBenchmark()                                                                                                                                                   |  45,198   99%  |          < 0.1  |    4,551  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  45,183   99%  |              0  |    4,547  |
|  Run.measure(Benchmark)                                                                                                                                               |  45,183   99%  |              0  |    4,547  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  45,163   99%  |              0  |    4,545  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  45,157   99%  |          < 0.1  |    4,544  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  29,893   66%  |          1,143  |    3,005  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  26,772   59%  |             19  |    2,700  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  26,678   59%  |          4,881  |    2,690  |
|  som.Set.add(Object)                                                                                                                                                  |  18,554   41%  |          < 0.1  |    1,860  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,337   40%  |          < 0.1  |    1,839  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  18,205   40%  |            151  |    1,824  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  18,054   40%  |            912  |    1,808  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  17,914   39%  |          < 0.1  |    1,794  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  17,745   39%  |            288  |    1,779  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,672   39%  |            187  |    1,770  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,484   39%  |              0  |    1,752  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,457   38%  |             51  |    1,749  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,141   38%  |         17,141  |    1,717  |
|  som.IdentitySet$$Lambda$23.0x00000008000ccef0.test(Object)                                                                                                           |  17,141   38%  |              0  |    1,717  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,418   19%  |              0  |      853  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   4,775   11%  |             30  |      478  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   4,616   10%  |            159  |      463  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,457   10%  |            115  |      448  |
|  havlak.HavlakLoopFinder$$Lambda$13.0x00000008000c5c70.apply(Object)                                                                                                  |   3,994    9%  |             59  |      399  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   3,934    9%  |          3,317  |      393  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   3,202    7%  |              9  |      329  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   2,938    6%  |          2,617  |      295  |
|  havlak.HavlakLoopFinder$$Lambda$21.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,730    6%  |             29  |      281  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,720    6%  |              0  |      280  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,700    6%  |          2,057  |      278  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   2,413    5%  |            607  |      242  |
|  som.Vector.<init>(int)                                                                                                                                               |   1,911    4%  |          1,882  |      199  |
|  som.Vector.append(Object)                                                                                                                                            |   1,879    4%  |          1,638  |      189  |
