Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  4,892   99%  |              0  |      504  |
|  Run.runBenchmark()                                                                                                                                                   |  4,892   99%  |              0  |      504  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  4,869   99%  |              0  |      502  |
|  Run.measure(Benchmark)                                                                                                                                               |  4,869   99%  |              0  |      502  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  4,853   98%  |          < 0.1  |      500  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  3,198   65%  |          2,091  |      330  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  3,038   62%  |          < 0.1  |      311  |
|  deltablue.Plan.execute()                                                                                                                                             |  2,365   48%  |              0  |      244  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,815   37%  |             27  |      189  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,321   27%  |          < 0.1  |      139  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |  1,023   21%  |            259  |      106  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |  1,023   21%  |              0  |      106  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |  1,005   20%  |          < 0.1  |      105  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    695   14%  |              0  |       76  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    663   13%  |              0  |       69  |
|  deltablue.Plan$$Lambda$23.0x00000008000ccd88.apply(Object)                                                                                                           |    636   13%  |            120  |       66  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    611   12%  |          < 0.1  |       63  |
|  deltablue.Plan.lambda$execute$0(AbstractConstraint)                                                                                                                  |    516   10%  |            149  |       52  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    485   10%  |            133  |       54  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                                      |    484   10%  |              4  |       50  |
|  deltablue.EditConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    365    7%  |              0  |       40  |
|  deltablue.StayConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    329    7%  |              0  |       36  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                                        |    325    7%  |             19  |       34  |
|  deltablue.EqualityConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                       |    311    6%  |              9  |       30  |
|  deltablue.Planner.constraintsConsuming(Variable, ForEachInterface)                                                                                                   |    306    6%  |          < 0.1  |       31  |
|  deltablue.Planner.extractPlanFromConstraints(Vector)                                                                                                                 |    302    6%  |              0  |       30  |
