Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  23,660   99%  |              0  |    2,370  |
|  Run.runBenchmark()                                                                                                                                                   |  23,643   99%  |          < 0.1  |    2,369  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  23,626   99%  |              0  |    2,367  |
|  Run.measure(Benchmark)                                                                                                                                               |  23,626   99%  |          < 0.1  |    2,367  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  23,597   99%  |              0  |    2,364  |
|  Json.benchmark()                                                                                                                                                     |  23,597   99%  |              0  |    2,364  |
|  json.JsonPureStringParser.parse()                                                                                                                                    |  23,587   99%  |              0  |    2,363  |
|  json.JsonPureStringParser.readObject()                                                                                                                               |  23,577   99%  |             68  |    2,362  |
|  json.JsonPureStringParser.readValue()                                                                                                                                |  23,577   99%  |            748  |    2,362  |
|  json.JsonPureStringParser.readArray()                                                                                                                                |  23,526   99%  |            286  |    2,357  |
|  json.JsonPureStringParser.read()                                                                                                                                     |  13,467   57%  |          4,999  |    1,366  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                       |   9,264   39%  |            810  |      937  |
|  java.lang.String.substring(int, int) String.java                                                                                                                     |   6,966   29%  |          2,206  |      707  |
|  json.JsonPureStringParser.readString()                                                                                                                               |   6,749   28%  |            307  |      683  |
|  java.lang.String.equals(Object) String.java                                                                                                                          |   5,824   25%  |          5,824  |      571  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                           |   4,295   18%  |            437  |      434  |
|  json.JsonPureStringParser.readNumber()                                                                                                                               |   3,766   16%  |            210  |      381  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                 |   3,600   15%  |          1,561  |      365  |
|  json.JsonPureStringParser.readName()                                                                                                                                 |   3,020   13%  |             67  |      300  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                           |   2,774   12%  |            156  |      262  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                             |   2,618   11%  |            438  |      247  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                |   2,295   10%  |            100  |      232  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                    |   1,414    6%  |          1,309  |      142  |
