Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  23,871   99%  |          < 0.1  |    2,421  |
|  Run.runBenchmark()                                                                                                                                                        |  23,854   99%  |          < 0.1  |    2,418  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  23,844   99%  |              9  |    2,417  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  23,844   99%  |              0  |    2,417  |
|  Run.measure(Benchmark)                                                                                                                                                    |  23,844   99%  |              0  |    2,417  |
|  Json.benchmark()                                                                                                                                                          |  23,834   99%  |              3  |    2,416  |
|  json.JsonPureStringParser.parse()                                                                                                                                         |  23,830   99%  |              0  |    2,415  |
|  json.JsonPureStringParser.readValue()                                                                                                                                     |  23,830   99%  |            528  |    2,415  |
|  json.JsonPureStringParser.readObject()                                                                                                                                    |  23,820   99%  |             84  |    2,414  |
|  json.JsonPureStringParser.readArray()                                                                                                                                     |  23,750   99%  |            239  |    2,407  |
|  json.JsonPureStringParser.read()                                                                                                                                          |  14,022   59%  |          4,911  |    1,417  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                            |   9,921   41%  |            843  |    1,001  |
|  java.lang.String.substring(int, int) String.java                                                                                                                          |   7,876   33%  |          2,633  |      794  |
|  json.JsonPureStringParser.readString()                                                                                                                                    |   6,649   28%  |            122  |      669  |
|  java.lang.String.equals(Object) String.java                                                                                                                               |   5,730   24%  |          5,730  |      583  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                      |   4,268   18%  |          1,569  |      431  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                                |   4,249   18%  |            455  |      433  |
|  json.JsonPureStringParser.readNumber()                                                                                                                                    |   4,002   17%  |            262  |      407  |
|  json.JsonPureStringParser.readName()                                                                                                                                      |   3,524   15%  |             29  |      356  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                                |   2,491   10%  |            119  |      251  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                                  |   2,372   10%  |            383  |      239  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                     |   2,339   10%  |            119  |      237  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                         |   1,896    8%  |          1,650  |      191  |
|  json.JsonPureStringParser.readNull()                                                                                                                                      |   1,160    5%  |             19  |      119  |
|  java.lang.String.length() String.java                                                                                                                                     |     877    4%  |            748  |       87  |
|  json.JsonArray.<init>()                                                                                                                                                   |     853    4%  |            479  |       87  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                                |     802    3%  |            802  |       82  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                       |     780    3%  |            206  |       79  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                        |     612    3%  |             23  |       64  |
|  som.Vector.<init>()                                                                                                                                                       |     404    2%  |             98  |       42  |
|  som.Vector.append(Object)                                                                                                                                                 |     354    1%  |            354  |       36  |
|  som.Vector.<init>(int)                                                                                                                                                    |     306    1%  |            296  |       32  |
|  json.JsonArray.add(JsonValue)                                                                                                                                             |     304    1%  |              0  |       31  |
|  java.lang.Object.<init>() Object.java                                                                                                                                     |     283    1%  |            283  |       29  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                           |     255    1%  |            255  |       26  |
|  json.JsonPureStringParser.endCapture()                                                                                                                                    |     236    1%  |             97  |       23  |
|  java.lang.String.isLatin1() String.java                                                                                                                                   |     168    1%  |            168  |       17  |
|  java.lang.String.coder() String.java                                                                                                                                      |     128    1%  |            128  |       13  |
|  json.JsonObject.<init>()                                                                                                                                                  |     119    0%  |             10  |       13  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                                    |     111    0%  |          < 0.1  |       11  |
|  json.JsonValue.<init>()                                                                                                                                                   |      69    0%  |             41  |        8  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |      45    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |      45    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |      45    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |      45    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |      45    0%  |              0  |        6  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                           |      40    0%  |             10  |        4  |
|  json.JsonString.<init>(String)                                                                                                                                            |      40    0%  |             40  |        4  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                      |      38    0%  |              0  |        4  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                        |      29    0%  |             19  |        3  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                          |      28    0%  |              0  |        3  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                         |      28    0%  |              0  |        3  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                        |      28    0%  |              0  |        3  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                            |      28    0%  |              0  |        3  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                            |      28    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                      |      28    0%  |              0  |        2  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                             |      28    0%  |              0  |        2  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                                 |      28    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.<init>(ZipFile$Source$Key, boolean, ZipCoder) ZipFile.java                                                                                   |      28    0%  |          < 0.1  |        2  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                                    |      28    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                         |      28    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                         |      28    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                           |      28    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |      28    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                                |      28    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                                 |      28    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                                 |      28    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                              |      28    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                      |      28    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                      |      28    0%  |              0  |        2  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                                    |      28    0%  |              0  |        3  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                                |      28    0%  |              0  |        3  |
|  com.yourkit.probes.builtin.Files$RandomAccessFile_open_Probe.onEnter() a                                                                                                  |      26    0%  |             26  |        1  |
|  java.io.RandomAccessFile.<init>(File, String) RandomAccessFile.java                                                                                                       |      26    0%  |              0  |        1  |
|  java.io.RandomAccessFile.<init>(File, String, boolean) RandomAccessFile.java                                                                                              |      26    0%  |              0  |        1  |
|  java.io.RandomAccessFile.open(String, int) RandomAccessFile.java                                                                                                          |      26    0%  |              0  |        1  |
|  som.Vector.size()                                                                                                                                                         |      20    0%  |             20  |        2  |
|  java.lang.String.hashCode() String.java                                                                                                                                   |      19    0%  |              9  |        2  |
|  Harness.processArguments(String[])                                                                                                                                        |      17    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                              |      17    0%  |              0  |        3  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                            |      14    0%  |              0  |        2  |
|  java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource) SecureClassLoader.java                                                                  |      14    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |      13    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |      13    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |      13    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                               |      13    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                          |      13    0%  |              0  |        2  |
|  java.util.Collections$UnmodifiableCollection$1.next() Collections.java                                                                                                    |      13    0%  |              0  |        1  |
