Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  46,333   99%  |              0  |    4,691  |
|  Run.runBenchmark()                                                                                                                                                   |  46,333   99%  |              0  |    4,691  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  46,303   99%  |              0  |    4,690  |
|  Run.measure(Benchmark)                                                                                                                                               |  46,303   99%  |              0  |    4,690  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  46,274   99%  |          < 0.1  |    4,687  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  46,264   99%  |          < 0.1  |    4,686  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  28,939   62%  |            993  |    2,917  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  27,775   60%  |             28  |    2,832  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  27,597   59%  |          5,504  |    2,814  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,473   40%  |              0  |    1,852  |
|  som.Set.add(Object)                                                                                                                                                  |  18,250   39%  |             18  |    1,830  |
|  havlak.LoopStructureGraph$$Lambda$84.0x00000008000cd340.apply(Object)                                                                                                |  17,925   39%  |            299  |    1,796  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  17,762   38%  |             29  |    1,780  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  17,751   38%  |             19  |    1,779  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  17,745   38%  |            684  |    1,779  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,626   38%  |            119  |    1,766  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,567   38%  |            139  |    1,760  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,427   38%  |              0  |    1,746  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,060   37%  |         17,060  |    1,709  |
|  som.IdentitySet$$Lambda$24.0x00000008000ccef0.test(Object)                                                                                                           |  17,060   37%  |              0  |    1,709  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,325   18%  |              0  |      857  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |   5,212   11%  |             39  |      534  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   4,749   10%  |             29  |      478  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,679   10%  |            218  |      471  |
|  havlak.HavlakLoopFinder$$Lambda$16.0x00000008000c5c70.apply(Object)                                                                                                  |   3,794    8%  |             89  |      379  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   3,704    8%  |          3,052  |      370  |
