Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  13,179   99%  |              0  |    1,319  |
|  Run.runBenchmark()                                                                                                                                                   |  13,179   99%  |          < 0.1  |    1,319  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  13,156   99%  |              0  |    1,317  |
|  Run.measure(Benchmark)                                                                                                                                               |  13,156   99%  |          < 0.1  |    1,317  |
|  CD.benchmark(int)                                                                                                                                                    |  13,114   99%  |             19  |    1,312  |
|  CD.innerBenchmarkLoop(int)                                                                                                                                           |  13,114   99%  |              0  |    1,312  |
|  cd.CollisionDetector.handleNewFrame(Vector)                                                                                                                          |  12,886   97%  |          < 0.1  |    1,289  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  11,492   87%  |             19  |    1,147  |
|  cd.CollisionDetector.reduceCollisionSet(Vector)                                                                                                                      |  10,659   81%  |              0  |    1,064  |
|  cd.CollisionDetector.drawMotionOnVoxelMap(RedBlackTree, Motion)                                                                                                      |   9,598   72%  |          < 0.1  |      955  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$4(RedBlackTree, Motion)                                                                                               |   9,598   72%  |              0  |      955  |
|  cd.CollisionDetector$$Lambda$19.0x00000008000c8228.apply(Object)                                                                                                     |   9,598   72%  |              0  |      955  |
|  cd.CollisionDetector.recurse(RedBlackTree, RedBlackTree, Vector2D, Motion)                                                                                           |   9,585   72%  |          1,312  |      953  |
|  cd.CollisionDetector.putIntoMap(RedBlackTree, Vector2D, Motion)                                                                                                      |   4,271   32%  |             74  |      431  |
|  cd.RedBlackTree.put(Comparable, Object)                                                                                                                              |   4,224   32%  |            718  |      433  |
|  cd.CollisionDetector.isInVoxel(Vector2D, Motion)                                                                                                                     |   2,860   22%  |          2,860  |      286  |
|  cd.RedBlackTree.treeInsert(Comparable, Object)                                                                                                                       |   2,632   20%  |          2,151  |      266  |
|  cd.RedBlackTree.get(Comparable)                                                                                                                                      |   2,099   16%  |             39  |      210  |
|  cd.RedBlackTree.findNode(Comparable)                                                                                                                                 |   2,060   16%  |          1,169  |      206  |
|  cd.CollisionDetector.lambda$handleNewFrame$0(RedBlackTree, Vector, Aircraft)                                                                                         |   1,587   12%  |            302  |      163  |
|  cd.CollisionDetector$$Lambda$16.0x00000008000c6e88.apply(Object)                                                                                                     |   1,587   12%  |              0  |      163  |
|  cd.RedBlackTree.forEach(ForEachInterface)                                                                                                                            |   1,324   10%  |            572  |      135  |
|  cd.Vector2D.compareTo(Object)                                                                                                                                        |   1,309   10%  |             50  |      136  |
|  cd.Vector2D.compareTo(Vector2D)                                                                                                                                      |   1,258   10%  |             64  |      132  |
|  cd.Vector2D.compareNumbers(double, double)                                                                                                                           |   1,193    9%  |          1,193  |      124  |
|  cd.RedBlackTree.leftRotate(RedBlackTree$Node)                                                                                                                        |     580    4%  |            580  |       61  |
|  cd.RedBlackTree$Node.successor()                                                                                                                                     |     387    3%  |            152  |       40  |
|  cd.RedBlackTree.rightRotate(RedBlackTree$Node)                                                                                                                       |     293    2%  |            293  |       29  |
|  cd.CollisionDetector.lambda$handleNewFrame$3(Vector, Vector)                                                                                                         |     290    2%  |             64  |       28  |
