Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                        Method                                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                              |  8,189  100%  |              0  |      820  |
|  Run.runBenchmark()                                                                                                                                                                  |  8,189  100%  |          < 0.1  |      820  |
|  Run.doRuns(Benchmark)                                                                                                                                                               |  8,170   99%  |              0  |      818  |
|  Run.measure(Benchmark)                                                                                                                                                              |  8,170   99%  |          < 0.1  |      818  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                   |  8,145   99%  |              0  |      815  |
|  Towers.benchmark()                                                                                                                                                                  |  8,145   99%  |          < 0.1  |      815  |
|  Towers.moveDisks(int, int, int)                                                                                                                                                     |  8,135   99%  |            747  |      814  |
|  Towers.moveTopDisk(int, int)                                                                                                                                                        |  7,398   90%  |            719  |      740  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                                             |  3,716   45%  |          2,609  |      372  |
|  Towers.popDiskFrom(int)                                                                                                                                                             |  2,961   36%  |          2,690  |      296  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                                        |  1,204   15%  |          1,204  |      117  |
|  Towers$TowersDisk.getSize()                                                                                                                                                         |    164    2%  |            164  |       17  |
|  Run.printResult(long)                                                                                                                                                               |     24    0%  |          < 0.1  |        3  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                                      |     19    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                                |     19    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                                              |     19    0%  |              9  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                                    |     19    0%  |              0  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                                |     19    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                                        |     19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                                |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                                           |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                                       |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                                            |     19    0%  |              0  |        2  |
|  java.lang.invoke.MethodHandle.asVarargsCollector(Class) MethodHandle.java                                                                                                           |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.setVarargs(MemberName) MethodHandle.java                                                                                                              |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandle.withVarargs(boolean) MethodHandle.java                                                                                                                |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleImpl.makeVarargsCollector(MethodHandle, Class) MethodHandleImpl.java                                                                                   |     13    0%  |             13  |        1  |
|  java.lang.invoke.MethodHandleNatives.linkMethodHandleConstant(Class, int, Class, String, Object) MethodHandleNatives.java                                                           |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectMethodCommon(byte, Class, MemberName, boolean, boolean, MethodHandles$Lookup) MethodHandles.java                                     |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectMethodForConstant(byte, Class, MemberName) MethodHandles.java                                                                        |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.getDirectMethodNoSecurityManager(byte, Class, MemberName, MethodHandles$Lookup) MethodHandles.java                                            |     13    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.linkMethodHandleConstant(byte, Class, String, Object) MethodHandles.java                                                                      |     13    0%  |              0  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                      |     10    0%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                   |     10    0%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                               |     10    0%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                   |     10    0%  |              0  |        2  |
