Method list (CPU)

+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                   Method                                                                                   |   Time (ms)    |  Own Time (ms)  |  Samples  |
+----------------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                    |  23,687   99%  |          < 0.1  |    2,407  |
|  Run.runBenchmark()                                                                                                                                                        |  23,645   99%  |              0  |    2,406  |
|  Run.doRuns(Benchmark)                                                                                                                                                     |  23,635   99%  |              0  |    2,405  |
|  Run.measure(Benchmark)                                                                                                                                                    |  23,635   99%  |              0  |    2,405  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                         |  23,615   99%  |              0  |    2,403  |
|  Json.benchmark()                                                                                                                                                          |  23,615   99%  |              9  |    2,403  |
|  json.JsonPureStringParser.parse()                                                                                                                                         |  23,605   99%  |              0  |    2,402  |
|  json.JsonPureStringParser.readObject()                                                                                                                                    |  23,605   99%  |            144  |    2,402  |
|  json.JsonPureStringParser.readValue()                                                                                                                                     |  23,605   99%  |            493  |    2,402  |
|  json.JsonPureStringParser.readArray()                                                                                                                                     |  23,508   99%  |            264  |    2,392  |
|  json.JsonPureStringParser.read()                                                                                                                                          |  13,754   58%  |          4,987  |    1,399  |
|  json.JsonPureStringParser.readStringInternal()                                                                                                                            |   9,636   41%  |            874  |      981  |
|  java.lang.String.substring(int, int) String.java                                                                                                                          |   7,351   31%  |          2,192  |      751  |
|  json.JsonPureStringParser.readString()                                                                                                                                    |   6,376   27%  |            178  |      651  |
|  java.lang.String.equals(Object) String.java                                                                                                                               |   5,467   23%  |          5,467  |      550  |
|  json.JsonPureStringParser.readNumber()                                                                                                                                    |   4,088   17%  |            339  |      420  |
|  json.JsonPureStringParser.readChar(String)                                                                                                                                |   3,981   17%  |            499  |      401  |
|  java.lang.StringLatin1.newString(byte[], int, int) StringLatin1.java                                                                                                      |   3,957   17%  |          1,618  |      405  |
|  json.JsonPureStringParser.readName()                                                                                                                                      |   3,541   15%  |             54  |      359  |
|  json.JsonPureStringParser.readDigit()                                                                                                                                     |   2,515   11%  |            119  |      260  |
|  json.JsonPureStringParser.skipWhiteSpace()                                                                                                                                |   2,301   10%  |             57  |      232  |
|  json.JsonPureStringParser.isWhiteSpace()                                                                                                                                  |   2,243    9%  |            496  |      226  |
|  java.lang.String.<init>(byte[], byte) String.java                                                                                                                         |   1,730    7%  |          1,583  |      178  |
|  json.JsonPureStringParser.readNull()                                                                                                                                      |   1,122    5%  |              9  |      113  |
|  java.lang.String.length() String.java                                                                                                                                     |   1,044    4%  |            865  |      106  |
|  json.JsonArray.<init>()                                                                                                                                                   |     978    4%  |            544  |       98  |
|  json.JsonPureStringParser.isDigit()                                                                                                                                       |     854    4%  |            259  |       88  |
|  json.JsonPureStringParser.readRequiredChar(String)                                                                                                                        |     677    3%  |              9  |       67  |
|  java.util.Arrays.copyOfRange(byte[], int, int) Arrays.java                                                                                                                |     607    3%  |            607  |       64  |
|  som.Vector.<init>()                                                                                                                                                       |     396    2%  |            160  |       40  |
|  som.Vector.append(Object)                                                                                                                                                 |     385    2%  |            385  |       39  |
|  json.JsonArray.add(JsonValue)                                                                                                                                             |     309    1%  |             12  |       31  |
|  java.lang.String.checkBoundsBeginEnd(int, int, int) String.java                                                                                                           |     299    1%  |            299  |       31  |
|  som.Vector.<init>(int)                                                                                                                                                    |     236    1%  |            216  |       24  |
|  json.JsonObject.add(String, JsonValue)                                                                                                                                    |     227    1%  |             29  |       23  |
|  java.lang.Object.<init>() Object.java                                                                                                                                     |     207    1%  |            207  |       21  |
|  java.lang.String.isLatin1() String.java                                                                                                                                   |     202    1%  |            202  |       19  |
|  java.lang.String.coder() String.java                                                                                                                                      |     178    1%  |            178  |       18  |
|  json.JsonObject.<init>()                                                                                                                                                  |     103    0%  |             34  |       11  |
|  json.JsonObject$HashIndexTable.add(String, int)                                                                                                                           |      99    0%  |             19  |       10  |
|  json.JsonPureStringParser.endCapture()                                                                                                                                    |      97    0%  |             50  |       11  |
|  json.JsonValue.<init>()                                                                                                                                                   |      85    0%  |             45  |        9  |
|  json.JsonObject$HashIndexTable.hashSlotFor(String)                                                                                                                        |      79    0%  |             29  |        8  |
|  json.JsonPureStringParser.readTrue()                                                                                                                                      |      69    0%  |          < 0.1  |        7  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                                 |      51    0%  |              0  |        2  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                                    |      51    0%  |             51  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                                  |      51    0%  |              0  |        3  |
|  java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java                                                                                         |      51    0%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                              |      51    0%  |              0  |        2  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                         |      51    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                                 |      51    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                           |      51    0%  |              0  |        3  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                              |      51    0%  |              0  |        3  |
|  jdk.internal.loader.Resource.getBytes() Resource.java                                                                                                                     |      51    0%  |              0  |        2  |
|  jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java                                                                                                 |      51    0%  |              0  |        2  |
|  json.JsonObject$HashIndexTable.stringHash(String)                                                                                                                         |      49    0%  |              0  |        5  |
|  com.yourkit.probes.builtin.Files.readOnEnter(RandomAccessFile) a                                                                                                          |      41    0%  |              0  |        1  |
|  com.yourkit.probes.builtin.Files$RandomAccessFile_read_array_Probe.onEnter(RandomAccessFile) a                                                                            |      41    0%  |              0  |        1  |
|  Harness.processArguments(String[])                                                                                                                                        |      41    0%  |              0  |        1  |
|  java.io.RandomAccessFile.read(byte[], int, int) RandomAccessFile.java                                                                                                     |      41    0%  |              0  |        1  |
|  java.util.zip.ZipFile$Source.readAt(byte[], int, int, long) ZipFile.java                                                                                                  |      41    0%  |              0  |        1  |
|  java.util.zip.ZipFile$ZipFileInflaterInputStream.fill() ZipFile.java                                                                                                      |      41    0%  |              0  |        1  |
|  java.util.zip.ZipFile$ZipFileInputStream.read(byte[], int, int) ZipFile.java                                                                                              |      41    0%  |              0  |        1  |
|  java.lang.String.hashCode() String.java                                                                                                                                   |      23    0%  |              9  |        2  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                      |      19    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                      |      19    0%  |          < 0.1  |        2  |
|  Run.printResult(long)                                                                                                                                                     |      19    0%  |              0  |        2  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                               |      19    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                       |      14    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java       |      14    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                               |      14    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                          |      14    0%  |              0  |        1  |
|  javax.management.openmbean.CompositeDataSupport.<init>(SortedMap, CompositeType) CompositeDataSupport.java                                                                |      14    0%  |              0  |        1  |
|  javax.management.openmbean.CompositeDataSupport.<init>(CompositeType, String[], Object[]) CompositeDataSupport.java                                                       |      14    0%  |              0  |        1  |
|  javax.management.openmbean.CompositeType.getType(String) CompositeType.java                                                                                               |      14    0%  |             14  |        1  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                                |      14    0%  |              0  |        1  |
|  java.lang.StringLatin1.hashCode(byte[]) StringLatin1.java                                                                                                                 |      13    0%  |             13  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                            |      10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                  |      10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLL.copyWithExtendL(MethodType, LambdaForm, Object) java/lang/invoke/BoundMethodHandle$Species_LLLL                           |      10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.<init>(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL  |      10    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LLLLL.make(MethodType, LambdaForm, Object, Object, Object, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LLLLL    |      10    0%  |              0  |        1  |
