Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  13,567   99%  |              0  |    1,368  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  13,567   99%  |              0  |    1,368  |
|  Run.measure(Benchmark)                                                                                                                                               |  13,567   99%  |              0  |    1,368  |
|  Run.runBenchmark()                                                                                                                                                   |  13,567   99%  |              0  |    1,368  |
|  CD.benchmark(int)                                                                                                                                                    |  13,501   99%  |             19  |    1,361  |
|  CD.innerBenchmarkLoop(int)                                                                                                                                           |  13,501   99%  |              0  |    1,361  |
|  cd.CollisionDetector.handleNewFrame(Vector)                                                                                                                          |  13,172   97%  |              6  |    1,329  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  11,547   85%  |              9  |    1,170  |
|  cd.CollisionDetector.reduceCollisionSet(Vector)                                                                                                                      |  10,884   80%  |              9  |    1,100  |
|  cd.CollisionDetector.drawMotionOnVoxelMap(RedBlackTree, Motion)                                                                                                      |   9,699   71%  |             18  |      986  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$4(RedBlackTree, Motion)                                                                                               |   9,699   71%  |              0  |      986  |
|  cd.CollisionDetector$$Lambda$15.0x00000008000cc000.apply(Object)                                                                                                     |   9,699   71%  |              0  |      986  |
|  cd.CollisionDetector.recurse(RedBlackTree, RedBlackTree, Vector2D, Motion)                                                                                           |   9,661   71%  |            927  |      982  |
|  cd.RedBlackTree.put(Comparable, Object)                                                                                                                              |   4,677   34%  |            972  |      471  |
|  cd.CollisionDetector.putIntoMap(RedBlackTree, Vector2D, Motion)                                                                                                      |   4,326   32%  |             49  |      437  |
|  cd.RedBlackTree.treeInsert(Comparable, Object)                                                                                                                       |   2,879   21%  |          2,020  |      291  |
|  cd.CollisionDetector.isInVoxel(Vector2D, Motion)                                                                                                                     |   2,850   21%  |          2,850  |      295  |
|  cd.RedBlackTree.get(Comparable)                                                                                                                                      |   2,002   15%  |             20  |      205  |
|  cd.RedBlackTree.findNode(Comparable)                                                                                                                                 |   1,981   15%  |          1,253  |      203  |
|  cd.RedBlackTree.forEach(ForEachInterface)                                                                                                                            |   1,537   11%  |            479  |      150  |
|  cd.Vector2D.compareTo(Object)                                                                                                                                        |   1,397   10%  |             30  |      143  |
|  cd.CollisionDetector.lambda$handleNewFrame$0(RedBlackTree, Vector, Aircraft)                                                                                         |   1,380   10%  |            382  |      139  |
|  cd.CollisionDetector$$Lambda$12.0x00000008000c6e88.apply(Object)                                                                                                     |   1,380   10%  |              0  |      139  |
|  cd.Vector2D.compareTo(Vector2D)                                                                                                                                      |   1,366   10%  |             71  |      140  |
|  cd.Vector2D.compareNumbers(double, double)                                                                                                                           |   1,295   10%  |          1,295  |      132  |
|  cd.RedBlackTree.leftRotate(RedBlackTree$Node)                                                                                                                        |     566    4%  |            566  |       57  |
|  cd.RedBlackTree$Node.successor()                                                                                                                                     |     551    4%  |            209  |       50  |
|  cd.CollisionDetector.lambda$handleNewFrame$3(Vector, Vector)                                                                                                         |     478    4%  |            109  |       46  |
|  cd.CollisionDetector$$Lambda$20.0x00000008000cc450.apply(Object)                                                                                                     |     457    3%  |              0  |       44  |
|  cd.RedBlackTree.treeMinimum(RedBlackTree$Node)                                                                                                                       |     372    3%  |            372  |       34  |
|  cd.Motion.findIntersection(Motion)                                                                                                                                   |     309    2%  |             54  |       29  |
|  cd.CollisionDetector.lambda$handleNewFrame$1(RedBlackTree, Vector, RedBlackTree$Entry)                                                                               |     305    2%  |              7  |       31  |
|  cd.CollisionDetector$$Lambda$13.0x00000008000c7d38.apply(Object)                                                                                                     |     305    2%  |              0  |       31  |
|  cd.Simulator.simulate(double)                                                                                                                                        |     269    2%  |            218  |       28  |
|  cd.RedBlackTree.rightRotate(RedBlackTree$Node)                                                                                                                       |     268    2%  |            268  |       27  |
|  cd.Vector3D.minus(Vector3D)                                                                                                                                          |     233    2%  |            223  |       20  |
|  cd.Vector2D.plus(Vector2D)                                                                                                                                           |     217    2%  |            139  |       22  |
|  cd.CallSign.compareTo(Object)                                                                                                                                        |     180    1%  |            130  |       18  |
|  cd.Motion.delta()                                                                                                                                                    |     174    1%  |              8  |       17  |
|  cd.CollisionDetector.lambda$reduceCollisionSet$5(Vector, RedBlackTree$Entry)                                                                                         |     171    1%  |            129  |       17  |
|  cd.CollisionDetector$$Lambda$19.0x00000008000cc228.apply(Object)                                                                                                     |     171    1%  |              0  |       17  |
|  cd.Vector2D.minus(Vector2D)                                                                                                                                          |     163    1%  |             81  |       16  |
|  cd.Vector2D.<init>(double, double)                                                                                                                                   |     160    1%  |            150  |       15  |
|  som.Vector.append(Object)                                                                                                                                            |     110    1%  |            110  |       11  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |      65    0%  |              0  |        7  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |      65    0%  |          < 0.1  |        7  |
|  Run.printResult(long)                                                                                                                                                |      65    0%  |              0  |        7  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object, Object, Object) DirectMethodHandle$Holder                                                |      49    0%  |             39  |        5  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object, Object) Invokers$Holder                                                                  |      49    0%  |              0  |        5  |
|  cd.CallSign.compareTo(CallSign)                                                                                                                                      |      49    0%  |             49  |        5  |
|  som.Vector.at(int)                                                                                                                                                   |      48    0%  |             48  |        5  |
|  som.Vector.<init>()                                                                                                                                                  |      39    0%  |              0  |        4  |
|  som.Vector.<init>(int)                                                                                                                                               |      39    0%  |             39  |        4  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |      38    0%  |              0  |        4  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |      38    0%  |              0  |        4  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |      38    0%  |              0  |        4  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |      38    0%  |              0  |        4  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |      38    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |      38    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |      38    0%  |              0  |        4  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |      38    0%  |              0  |        4  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      33    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      33    0%  |              0  |        6  |
|  com.yourkit.probes.Table.createRow(int) a                                                                                                                            |      32    0%  |              0  |        4  |
|  com.yourkit.probes.Table.createRow() a                                                                                                                               |      32    0%  |             32  |        4  |
|  cd.CollisionDetector.<clinit>()                                                                                                                                      |      30    0%  |             30  |        1  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      28    0%  |              0  |        5  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      28    0%  |              0  |        5  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      28    0%  |              0  |        5  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |      28    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      28    0%  |          < 0.1  |        5  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      28    0%  |              0  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |      28    0%  |              0  |        5  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                           |      28    0%  |              0  |        5  |
|  com.yourkit.probes.builtin.Files.writeOnEnter(FileOutputStream, int) a                                                                                               |      28    0%  |              0  |        3  |
|  com.yourkit.probes.builtin.Files$FileOutputStream_write_arrayRange_Probe.onEnter(FileOutputStream, int) a                                                            |      28    0%  |              0  |        3  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                             |      27    0%  |              0  |        3  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                                           |      27    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                                              |      27    0%  |              0  |        3  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                                  |      27    0%  |              0  |        3  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                       |      25    0%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                 |      25    0%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                        |      25    0%  |             11  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                         |      25    0%  |              0  |        4  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      18    0%  |          < 0.1  |        3  |
|  sun.nio.cs.StreamEncoder.implWrite(CharBuffer) StreamEncoder.java                                                                                                    |      17    0%  |          < 0.1  |        2  |
|  com.sun.management.GarbageCollectionNotificationInfo.<init>(CompositeData) GarbageCollectionNotificationInfo.java                                                    |      16    0%  |              0  |        1  |
|  com.sun.management.GarbageCollectionNotificationInfo.from(CompositeData) GarbageCollectionNotificationInfo.java                                                      |      16    0%  |              0  |        1  |
|  com.sun.management.GcInfo.<init>(CompositeData) GcInfo.java                                                                                                          |      16    0%  |              0  |        1  |
|  com.sun.management.GcInfo.from(CompositeData) GcInfo.java                                                                                                            |      16    0%  |              0  |        1  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getGcInfo(CompositeData) GarbageCollectionNotifInfoCompositeData.java                            |      16    0%  |              0  |        1  |
|  com.sun.management.internal.GcInfoCompositeData.getMemoryUsageBeforeGc(CompositeData) GcInfoCompositeData.java                                                       |      16    0%  |              0  |        1  |
|  com.yourkit.an.ar.invoke(Object, Object[]) a                                                                                                                         |      16    0%  |              0  |        1  |
|  com.yourkit.probes.ReflectionUtilImpl.callMethod1(Class, Object, String, Object, CallStatus) a                                                                       |      16    0%  |              0  |        1  |
|  com.yourkit.runtime.GcPauseCounter$MyListener.handleNotification(Notification, Object) a                                                                             |      16    0%  |              0  |        1  |
|  com.yourkit.runtime.JniMethod.callObjectMethodImpl(Class, Object, long, long, Object[], long[]) a                                                                    |      16    0%  |              0  |        1  |
|  java.lang.management.MemoryUsage.<init>(CompositeData) MemoryUsage.java                                                                                              |      16    0%  |             16  |        1  |
|  java.lang.management.MemoryUsage.from(CompositeData) MemoryUsage.java                                                                                                |      16    0%  |              0  |        1  |
|  java.lang.reflect.Method.invoke(Object, Object[]) Method.java                                                                                                        |      16    0%  |              0  |        1  |
|  jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Object, Object[]) DelegatingMethodAccessorImpl.java                                                         |      16    0%  |              0  |        1  |
|  jdk.internal.reflect.GeneratedMethodAccessor1.invoke(Object, Object[])                                                                                               |      16    0%  |              0  |        1  |
|  sun.management.MappedMXBeanType$CompositeDataMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                 |      16    0%  |              0  |        1  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java                                                                           |      16    0%  |              0  |        1  |
|  sun.management.NotificationEmitterSupport.sendNotification(Notification) NotificationEmitterSupport.java                                                             |      16    0%  |              0  |        1  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                            |      13    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                               |      13    0%  |              2  |        2  |
|  java.io.File.toPath() File.java                                                                                                                                      |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems.getDefault() FileSystems.java                                                                                                              |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.<clinit>() FileSystems.java                                                                                        |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.defaultFileSystem() FileSystems.java                                                                               |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder.getDefaultProvider() FileSystems.java                                                                              |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder$1.run() FileSystems.java                                                                                           |      11    0%  |              0  |        1  |
|  java.nio.file.FileSystems$DefaultFileSystemHolder$1.run() FileSystems.java                                                                                           |      11    0%  |              0  |        1  |
|  java.security.AccessController.doPrivileged(PrivilegedAction) AccessController.java                                                                                  |      11    0%  |              0  |        1  |
|  java.security.AccessController.executePrivileged(PrivilegedAction, AccessControlContext, Class) AccessController.java                                                |      11    0%  |              0  |        1  |
|  sun.nio.fs.DefaultFileSystemProvider.<clinit>() DefaultFileSystemProvider.java                                                                                       |      11    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystem.<init>(UnixFileSystemProvider, String) LinuxFileSystem.java                                                                               |      11    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.<init>() LinuxFileSystemProvider.java                                                                                             |      11    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.newFileSystem(String) LinuxFileSystemProvider.java                                                                                |      11    0%  |              0  |        1  |
|  sun.nio.fs.LinuxFileSystemProvider.newFileSystem(String) LinuxFileSystemProvider.java                                                                                |      11    0%  |              0  |        1  |
|  sun.nio.fs.UnixFileSystem.<init>(UnixFileSystemProvider, String) UnixFileSystem.java                                                                                 |      11    0%  |              0  |        1  |
|  sun.nio.fs.UnixFileSystemProvider.<init>() UnixFileSystemProvider.java                                                                                               |      11    0%  |              0  |        1  |
|  sun.nio.fs.UnixNativeDispatcher.<clinit>() UnixNativeDispatcher.java                                                                                                 |      11    0%  |              0  |        1  |
|  sun.nio.fs.UnixNativeDispatcher.init() UnixNativeDispatcher.java (native)                                                                                            |      11    0%  |             11  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |      11    0%  |              0  |        1  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |      11    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                            |      11    0%  |              0  |        1  |
|  java.lang.invoke.InnerClassLambdaMetafactory.buildCallSite() InnerClassLambdaMetafactory.java                                                                        |      11    0%  |              0  |        1  |
|  java.lang.invoke.InnerClassLambdaMetafactory.generateInnerClass() InnerClassLambdaMetafactory.java                                                                   |      11    0%  |              0  |        1  |
|  java.lang.invoke.InnerClassLambdaMetafactory.spinInnerClass() InnerClassLambdaMetafactory.java                                                                       |      11    0%  |              0  |        1  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                      |      11    0%  |              0  |        1  |
|  java.lang.invoke.LambdaMetafactory.metafactory(MethodHandles$Lookup, String, MethodType, MethodType, MethodHandle, MethodType) LambdaMetafactory.java                |      11    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                    |      11    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                            |      11    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.defineHiddenClass(byte[], boolean, MethodHandles$Lookup$ClassOption[]) MethodHandles.java                                      |      11    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup.makeHiddenClassDefiner(byte[], Set, boolean) MethodHandles.java                                                                |      11    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandles$Lookup$ClassFile.newInstance(byte[], String) MethodHandles.java                                                                       |      11    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ClassReader.<init>(byte[], int, int) ClassReader.java                                                                                 |      11    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ClassReader.<init>(byte[]) ClassReader.java                                                                                           |      11    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ClassReader.<init>(byte[], int, boolean) ClassReader.java                                                                             |      11    0%  |              0  |        1  |
|  jdk.internal.org.objectweb.asm.ClassReader.readUnsignedShort(int) ClassReader.java                                                                                   |      11    0%  |             11  |        1  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |       9    0%  |              9  |        1  |
|  cd.RedBlackTree$Node.<init>(Object, Object)                                                                                                                          |       9    0%  |              9  |        1  |
|  cd.Vector3D.squaredMagnitude()                                                                                                                                       |       9    0%  |              9  |        1  |
|  java.nio.CharBuffer.hasArray() CharBuffer.java                                                                                                                       |       9    0%  |              9  |        1  |
|  java.nio.charset.CharsetEncoder.encode(CharBuffer, ByteBuffer, boolean) CharsetEncoder.java                                                                          |       9    0%  |              0  |        1  |
|  sun.nio.cs.US_ASCII$Encoder.encodeLoop(CharBuffer, ByteBuffer) US_ASCII.java                                                                                         |       9    0%  |              0  |        1  |
|  java.lang.Object.<init>() Object.java                                                                                                                                |       9    0%  |              9  |        1  |
|  som.Vector.size()                                                                                                                                                    |       9    0%  |              9  |        1  |
|  cd.CollisionDetector.voxelHash(Vector3D)                                                                                                                             |       9    0%  |              9  |        1  |
|  cd.Simulator.<init>(int)                                                                                                                                             |       9    0%  |              0  |        1  |
|  cd.Vector3D.<init>(double, double, double)                                                                                                                           |       9    0%  |              9  |        1  |
|  cd.RedBlackTree.<init>()                                                                                                                                             |       9    0%  |              9  |        1  |
|  java.nio.Buffer.<init>(int, int, int, int, MemorySegmentProxy) Buffer.java                                                                                           |       9    0%  |              0  |        1  |
