Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  8,843   99%  |              0  |      875  |
|  Run.runBenchmark()                                                                                                                                                   |  8,840   99%  |          < 0.1  |      874  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  8,824   99%  |              0  |      873  |
|  Run.measure(Benchmark)                                                                                                                                               |  8,824   99%  |              0  |      873  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  8,804   99%  |              0  |      871  |
|  Permute.benchmark()                                                                                                                                                  |  8,804   99%  |             29  |      871  |
|  Permute.permute(int)                                                                                                                                                 |  8,774   99%  |          4,814  |      868  |
|  Permute.swap(int, int)                                                                                                                                               |  3,960   45%  |          3,960  |      393  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |     36    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |     36    0%  |          < 0.1  |        3  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     35    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     35    0%  |          < 0.1  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     35    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |     35    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |     35    0%  |              0  |        6  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |     32    0%  |              0  |        5  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |     32    0%  |              0  |        5  |
