Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  4,830   99%  |              0  |      493  |
|  Run.runBenchmark()                                                                                                                                                   |  4,830   99%  |              0  |      493  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  4,807   98%  |              0  |      492  |
|  Run.measure(Benchmark)                                                                                                                                               |  4,807   98%  |          < 0.1  |      492  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  4,758   97%  |              0  |      487  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  3,615   74%  |          2,225  |      368  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  3,118   64%  |             19  |      316  |
|  deltablue.Plan.execute()                                                                                                                                             |  2,717   56%  |              0  |      276  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,649   34%  |             22  |      172  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,257   26%  |          < 0.1  |      131  |
|  deltablue.Plan$$Lambda$22.0x00000008000ccd88.apply(Object)                                                                                                           |  1,024   21%  |            697  |      104  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |    863   18%  |              9  |       90  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |    853   17%  |            108  |       89  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |    798   16%  |              4  |       84  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    684   14%  |            169  |       69  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    624   13%  |             16  |       65  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    600   12%  |              0  |       60  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    570   12%  |          < 0.1  |       57  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                                        |    393    8%  |             11  |       42  |
