Method list (CPU)

+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                        Method                                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                              |  8,465   99%  |              0  |      857  |
|  Run.runBenchmark()                                                                                                                                                                  |  8,465   99%  |              0  |      857  |
|  Run.doRuns(Benchmark)                                                                                                                                                               |  8,447   99%  |              0  |      856  |
|  Run.measure(Benchmark)                                                                                                                                                              |  8,447   99%  |          < 0.1  |      856  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                   |  8,427   99%  |              0  |      853  |
|  Towers.benchmark()                                                                                                                                                                  |  8,427   99%  |              0  |      853  |
|  Towers.moveDisks(int, int, int)                                                                                                                                                     |  8,417   99%  |            707  |      852  |
|  Towers.moveTopDisk(int, int)                                                                                                                                                        |  7,709   91%  |            881  |      781  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                                             |  3,596   42%  |          2,582  |      366  |
|  Towers.popDiskFrom(int)                                                                                                                                                             |  3,231   38%  |          2,488  |      328  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                                        |  1,629   19%  |          1,629  |      165  |
|  Towers$TowersDisk.getSize()                                                                                                                                                         |    127    1%  |            127  |       13  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                      |     28    0%  |              0  |        3  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                            |     28    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                   |     28    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                               |     28    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                   |     28    0%  |              0  |        3  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                                              |     28    0%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                             |     28    0%  |              0  |        3  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                                     |     28    0%  |              0  |        3  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                               |     28    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                                      |     28    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                   |     28    0%  |              0  |        3  |
