Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  4,140   99%  |              0  |      421  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  4,140   99%  |              0  |      421  |
|  Run.measure(Benchmark)                                                                                                                                               |  4,140   99%  |              0  |      421  |
|  Run.runBenchmark()                                                                                                                                                   |  4,140   99%  |              0  |      421  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  4,121   99%  |          < 0.1  |      419  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  2,425   58%  |          1,566  |      247  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  2,303   55%  |              8  |      232  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,817   44%  |             15  |      187  |
|  deltablue.Plan.execute()                                                                                                                                             |  1,523   37%  |              0  |      156  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,313   32%  |          < 0.1  |      133  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |  1,060   26%  |              9  |      103  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |  1,054   25%  |              9  |      103  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |  1,045   25%  |            174  |      102  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    750   18%  |              0  |       77  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    685   16%  |              9  |       69  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    669   16%  |          < 0.1  |       69  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    603   15%  |            119  |       57  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                                      |    506   12%  |          < 0.1  |       52  |
|  deltablue.Plan$$Lambda$24.0x00000008000ccd88.apply(Object)                                                                                                           |    407   10%  |            147  |       43  |
