Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  3,892   99%  |              0  |      393  |
|  Run.runBenchmark()                                                                                                                                                   |  3,892   99%  |          < 0.1  |      393  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  3,827   98%  |              0  |      391  |
|  Run.measure(Benchmark)                                                                                                                                               |  3,827   98%  |          < 0.1  |      391  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  3,797   97%  |              0  |      388  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  2,398   61%  |          1,550  |      245  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  2,108   54%  |          < 0.1  |      218  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,688   43%  |             36  |      170  |
|  deltablue.Plan.execute()                                                                                                                                             |  1,563   40%  |              0  |      158  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,322   34%  |          < 0.1  |      130  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |    831   21%  |             36  |       86  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |    801   21%  |             19  |       82  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |    795   20%  |            111  |       83  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    615   16%  |              0  |       66  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    606   16%  |          < 0.1  |       65  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    576   15%  |            193  |       59  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    504   13%  |          < 0.1  |       53  |
|  deltablue.Plan$$Lambda$22.0x00000008000ccd88.apply(Object)                                                                                                           |    482   12%  |            168  |       50  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                                      |    432   11%  |          < 0.1  |       45  |
|  deltablue.Planner.extractPlanFromConstraints(Vector)                                                                                                                 |    407   10%  |              0  |       38  |
|  deltablue.Planner.makePlan(Vector)                                                                                                                                   |    407   10%  |            135  |       38  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                                        |    336    9%  |             18  |       34  |
|  deltablue.EditConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    326    8%  |              0  |       32  |
|  deltablue.Plan.lambda$execute$0(AbstractConstraint)                                                                                                                  |    313    8%  |             59  |       32  |
|  deltablue.Planner.constraintsConsuming(Variable, ForEachInterface)                                                                                                   |    294    8%  |              0  |       31  |
|  deltablue.EqualityConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                       |    254    7%  |             14  |       24  |
|  deltablue.Variable.<init>()                                                                                                                                          |    199    5%  |             79  |       21  |
|  deltablue.ScaleConstraint.<init>(Variable, Variable, Variable, Variable, Strength$Sym, Planner)                                                                      |    192    5%  |             28  |       20  |
|  som.Vector.<init>(int)                                                                                                                                               |    186    5%  |            186  |       20  |
