Method list (CPU)

+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                             Method                                                                                             |   Time (ms)   |  Own Time (ms)  |  Samples  |
+------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                                                        |  5,199   99%  |              0  |      511  |
|  Run.runBenchmark()                                                                                                                                                                            |  5,199   99%  |              6  |      511  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                                             |  5,139   99%  |              4  |      508  |
|  Run.doRuns(Benchmark)                                                                                                                                                                         |  5,139   99%  |              0  |      508  |
|  Run.measure(Benchmark)                                                                                                                                                                        |  5,139   99%  |              0  |      508  |
|  Bounce.benchmark()                                                                                                                                                                            |  5,134   99%  |          3,338  |      507  |
|  Bounce$Ball.bounce()                                                                                                                                                                          |  1,716   33%  |          1,716  |      168  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                                                    |     69    1%  |              9  |        7  |
|  Bounce.lambda$benchmark$0(Random, int)                                                                                                                                                        |     59    1%  |              9  |        6  |
|  Bounce$$Lambda$12.0x00000008000c6000.apply(int)                                                                                                                                               |     59    1%  |              0  |        6  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                                                |     53    1%  |              0  |        2  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                                                      |     53    1%  |              0  |        2  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                                             |     53    1%  |              0  |        2  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                                         |     53    1%  |              0  |        2  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                                             |     53    1%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                                                        |     53    1%  |              0  |        2  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCodeBytes() InvokerBytecodeGenerator.java                                                                                         |     53    1%  |              0  |        2  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                                                                       |     53    1%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.compileToBytecode() LambdaForm.java                                                                                                                               |     53    1%  |              0  |        2  |
|  java.lang.invoke.LambdaForm.prepare() LambdaForm.java                                                                                                                                         |     53    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandle.<init>(MethodType, LambdaForm) MethodHandle.java                                                                                                                |     53    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                                                             |     53    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java                                                     |     53    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.argumentsWithCombiner(boolean, MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                                      |     53    1%  |              0  |        2  |
|  java.lang.invoke.MethodHandles.filterArgumentsWithCombiner(MethodHandle, int, MethodHandle, int[]) MethodHandles.java                                                                         |     53    1%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                                                                          |     53    1%  |              0  |        2  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java                                             |     53    1%  |              0  |        2  |
|  Bounce$Ball.<init>(Random)                                                                                                                                                                    |     49    1%  |             39  |        5  |
|  java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL(MethodType, LambdaForm, Object) BoundMethodHandle.java                                                                           |     46    1%  |              0  |        1  |
