Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  8,199   99%  |          < 0.1  |      818  |
|  Run.runBenchmark()                                                                                                                                                   |  8,192   99%  |              0  |      817  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  8,175   99%  |              0  |      816  |
|  Run.measure(Benchmark)                                                                                                                                               |  8,175   99%  |          < 0.1  |      816  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  8,156   99%  |              0  |      814  |
|  Towers.benchmark()                                                                                                                                                   |  8,156   99%  |              9  |      814  |
|  Towers.moveDisks(int, int, int)                                                                                                                                      |  8,146   99%  |            674  |      813  |
|  Towers.moveTopDisk(int, int)                                                                                                                                         |  7,471   91%  |            661  |      745  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                                              |  3,600   44%  |          2,404  |      365  |
|  Towers.popDiskFrom(int)                                                                                                                                              |  3,210   39%  |          2,870  |      314  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                                         |  1,311   16%  |          1,311  |      132  |
|  Towers$TowersDisk.getSize()                                                                                                                                          |    224    3%  |            224  |       23  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |     36    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |     36    0%  |              0  |        3  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     33    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |     33    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |     33    0%  |              0  |        6  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |     26    0%  |              0  |        5  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |     26    0%  |              0  |        5  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |     26    0%  |          < 0.1  |        5  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |     26    0%  |              0  |        5  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                           |     26    0%  |              0  |        5  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |     21    0%  |              0  |        4  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |     21    0%  |              0  |        4  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                       |     21    0%  |              0  |        4  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                        |     21    0%  |             12  |        4  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                 |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                         |     21    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |     21    0%  |              0  |        4  |
