Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  45,869   99%  |              0  |    4,632  |
|  Run.runBenchmark()                                                                                                                                                   |  45,852   99%  |          < 0.1  |    4,631  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  45,835   99%  |              0  |    4,629  |
|  Run.measure(Benchmark)                                                                                                                                               |  45,835   99%  |              0  |    4,629  |
|  Havlak.innerBenchmarkLoop(int)                                                                                                                                       |  45,795   99%  |              0  |    4,625  |
|  havlak.LoopTesterApp.main(int, int, int, int, int)                                                                                                                   |  45,795   99%  |          < 0.1  |    4,625  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  34,896   76%  |          1,003  |    3,526  |
|  havlak.LoopTesterApp.findLoops(LoopStructureGraph)                                                                                                                   |  27,209   59%  |             19  |    2,757  |
|  havlak.HavlakLoopFinder.findLoops()                                                                                                                                  |  27,094   59%  |          3,670  |    2,745  |
|  havlak.LoopStructureGraph.calculateNestingLevel()                                                                                                                    |  18,433   40%  |              0  |    1,853  |
|  som.Set.add(Object)                                                                                                                                                  |  18,309   40%  |              9  |    1,842  |
|  som.Set.hasSome(TestInterface)                                                                                                                                       |  18,000   39%  |            108  |    1,811  |
|  som.Vector.hasSome(TestInterface)                                                                                                                                    |  17,896   39%  |            840  |    1,801  |
|  som.IdentitySet.contains(Object)                                                                                                                                     |  17,833   39%  |          < 0.1  |    1,794  |
|  havlak.LoopStructureGraph$$Lambda$87.0x00000008000cd340.apply(Object)                                                                                                |  17,752   39%  |            273  |    1,785  |
|  havlak.SimpleLoop.setParent(SimpleLoop)                                                                                                                              |  17,669   38%  |            181  |    1,777  |
|  havlak.SimpleLoop.addChildLoop(SimpleLoop)                                                                                                                           |  17,487   38%  |              0  |    1,759  |
|  havlak.LoopStructureGraph.lambda$calculateNestingLevel$0(SimpleLoop)                                                                                                 |  17,479   38%  |             59  |    1,757  |
|  som.IdentitySet.lambda$contains$0(Object, Object)                                                                                                                    |  17,056   37%  |         17,056  |    1,715  |
|  som.IdentitySet$$Lambda$24.0x00000008000ccef0.test(Object)                                                                                                           |  17,056   37%  |              0  |    1,715  |
|  havlak.HavlakLoopFinder.initAllNodes()                                                                                                                               |  10,379   23%  |            101  |    1,045  |
|  havlak.LoopTesterApp.addDummyLoops(int)                                                                                                                              |   8,184   18%  |             22  |      828  |
|  havlak.HavlakLoopFinder.lambda$initAllNodes$0(BasicBlock)                                                                                                            |   6,967   15%  |          6,333  |      702  |
|  havlak.HavlakLoopFinder$$Lambda$15.0x00000008000c5a48.apply(Object)                                                                                                  |   6,967   15%  |              0  |      702  |
|  havlak.HavlakLoopFinder.identifyEdges(int)                                                                                                                           |   4,036    9%  |              4  |      414  |
|  havlak.HavlakLoopFinder.processEdges(BasicBlock, int)                                                                                                                |   4,031    9%  |              0  |      413  |
|  havlak.HavlakLoopFinder$$Lambda$16.0x00000008000c5c70.apply(Object)                                                                                                  |   3,998    9%  |             61  |      409  |
|  havlak.HavlakLoopFinder.lambda$processEdges$1(int, BasicBlock)                                                                                                       |   3,936    9%  |          3,526  |      402  |
|  som.Set.forEach(ForEachInterface)                                                                                                                                    |   3,477    8%  |              9  |      352  |
|  havlak.HavlakLoopFinder.doDFS(BasicBlock, int)                                                                                                                       |   3,290    7%  |          2,834  |      331  |
|  havlak.HavlakLoopFinder.stepEProcessNonBackPreds(int, Vector, Vector, UnionFindNode)                                                                                 |   2,875    6%  |          < 0.1  |      292  |
|  havlak.HavlakLoopFinder$$Lambda$22.0x00000008000ccaa0.apply(Object)                                                                                                  |   2,817    6%  |            116  |      286  |
|  havlak.HavlakLoopFinder.lambda$stepEProcessNonBackPreds$4(int, Vector, Vector, Integer)                                                                              |   2,700    6%  |          1,958  |      274  |
|  havlak.HavlakLoopFinder.stepD(int, Vector)                                                                                                                           |   2,439    5%  |            734  |      249  |
|  som.Vector.<init>(int)                                                                                                                                               |   1,254    3%  |          1,214  |      128  |
|  havlak.HavlakLoopFinder$$Lambda$19.0x00000008000cc428.apply(Object)                                                                                                  |   1,215    3%  |            829  |      125  |
|  havlak.HavlakLoopFinder.setLoopAttributes(int, Vector, SimpleLoop)                                                                                                   |   1,096    2%  |              0  |      113  |
|  havlak.HavlakLoopFinder$$Lambda$25.0x00000008000cd118.apply(Object)                                                                                                  |   1,061    2%  |            105  |      109  |
|  som.Dictionary.atPut(Dictionary$CustomHash, Object)                                                                                                                  |   1,052    2%  |            112  |      107  |
|  havlak.UnionFindNode.findSet()                                                                                                                                       |   1,025    2%  |            267  |      105  |
|  havlak.LoopStructureGraph.createNewLoop(BasicBlock, boolean)                                                                                                         |   1,024    2%  |             37  |      103  |
|  som.Set.<init>()                                                                                                                                                     |   1,024    2%  |              0  |      104  |
