Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  5,227   99%  |              0  |      519  |
|  Run.doRuns(Benchmark)                                                                                                                              |  5,227   99%  |              0  |      519  |
|  Run.measure(Benchmark)                                                                                                                             |  5,227   99%  |              0  |      519  |
|  Run.runBenchmark()                                                                                                                                 |  5,227   99%  |              0  |      519  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  5,188   99%  |              0  |      516  |
|  Bounce.benchmark()                                                                                                                                 |  5,188   99%  |          3,041  |      516  |
|  Bounce$Ball.bounce()                                                                                                                               |  2,028   39%  |          2,028  |      194  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                         |    118    2%  |              9  |       12  |
|  Bounce.lambda$benchmark$0(Random, int)                                                                                                             |    108    2%  |             29  |       11  |
|  Bounce$$Lambda$8.0x00000008000c6000.apply(int)                                                                                                     |    108    2%  |              0  |       11  |
|  Bounce$Ball.<init>(Random)                                                                                                                         |     78    1%  |             68  |        8  |
|  Run.printResult(long)                                                                                                                              |     39    1%  |          < 0.1  |        3  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |     24    0%  |              0  |        2  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |     24    0%  |             14  |        2  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                     |     14    0%  |              0  |        1  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                  |     14    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder              |     14    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                  |     14    0%  |              0  |        1  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                            |     14    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                  |     14    0%  |              0  |        1  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java          |     14    0%  |              0  |        1  |
|  java.lang.invoke.MethodType.methodType(Class, Class, Class[]) MethodType.java                                                                      |     14    0%  |             14  |        1  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                               |     14    0%  |              0  |        1  |
