Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  27,254  100%  |              0  |    2,742  |
|  Run.doRuns(Benchmark)                                                                                                                              |  27,254  100%  |              0  |    2,742  |
|  Run.measure(Benchmark)                                                                                                                             |  27,254  100%  |              0  |    2,742  |
|  Run.runBenchmark()                                                                                                                                 |  27,254  100%  |              0  |    2,742  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  27,230   99%  |          < 0.1  |    2,740  |
|  Richards.benchmark()                                                                                                                               |  27,041   99%  |          7,062  |    2,721  |
|  richards.Scheduler.start()                                                                                                                         |  19,650   72%  |          < 0.1  |    1,983  |
|  richards.Scheduler.schedule()                                                                                                                      |  19,110   70%  |            627  |    1,929  |
|  richards.TaskControlBlock.runTask()                                                                                                                |  17,651   65%  |         10,634  |    1,777  |
|  richards.Scheduler$$Lambda$14.0x00000008000c7970.apply(Packet, RBObject)                                                                           |   3,649   13%  |            786  |      367  |
|  richards.Scheduler.lambda$createHandler$1(Packet, RBObject)                                                                                        |   2,862   11%  |            268  |      290  |
|  richards.Scheduler$$Lambda$15.0x00000008000c7b98.apply(Packet, RBObject)                                                                           |   2,105    8%  |          1,200  |      208  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                   |   2,080    8%  |            530  |      209  |
|  richards.RBObject.append(Packet, Packet)                                                                                                           |   1,618    6%  |          1,337  |      163  |
|  richards.Scheduler$$Lambda$12.0x00000008000c7520.apply(Packet, RBObject)                                                                           |     970    4%  |            319  |       98  |
|  richards.Scheduler.lambda$createDevice$0(Packet, RBObject)                                                                                         |     904    3%  |            339  |       90  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                        |     831    3%  |            831  |       86  |
|  richards.Scheduler.lambda$createIdler$2(Packet, RBObject)                                                                                          |     650    2%  |            149  |       66  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                             |     615    2%  |             51  |       61  |
|  richards.Scheduler$$Lambda$13.0x00000008000c7748.apply(Packet, RBObject)                                                                           |     461    2%  |            210  |       47  |
|  richards.Scheduler.release(int)                                                                                                                    |     441    2%  |             20  |       45  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                       |     374    1%  |            374  |       36  |
|  richards.Packet.<init>(Packet, int, int)                                                                                                           |     339    1%  |            339  |       34  |
|  richards.Scheduler.createPacket(Packet, int, int)                                                                                                  |     339    1%  |              0  |       34  |
