Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  9,863   99%  |              0  |      992  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  9,863   99%  |              0  |      992  |
|  Run.measure(Benchmark)                                                                                                                                               |  9,863   99%  |             10  |      992  |
|  Run.runBenchmark()                                                                                                                                                   |  9,863   99%  |              0  |      992  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  9,822   99%  |              0  |      988  |
|  Sieve.benchmark()                                                                                                                                                    |  9,822   99%  |          8,608  |      988  |
|  Sieve.sieve(boolean[], int)                                                                                                                                          |    864    9%  |            864  |       86  |
|  java.util.Arrays.fill(boolean[], boolean) Arrays.java                                                                                                                |    349    4%  |            349  |       32  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |     29    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |     29    0%  |              0  |        3  |
|  Run.printResult(long)                                                                                                                                                |     29    0%  |              0  |        3  |
|  com.yourkit.probes.builtin.FilesLW$FileStreamsTelemetry$FileOutputStream_write_arrayRange_Probe.onReturn(int) a                                                      |     19    0%  |              0  |        2  |
|  com.yourkit.probes.WriteCounter.update(long) a                                                                                                                       |     19    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |     19    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |     19    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |     19    0%  |              0  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |     19    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |     19    0%  |              0  |        2  |
|  java.util.concurrent.atomic.AtomicLong.addAndGet(long) AtomicLong.java                                                                                               |     19    0%  |              9  |        2  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |     19    0%  |              0  |        2  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |     19    0%  |              0  |        2  |
|  java.io.BufferedWriter.flushBuffer() BufferedWriter.java                                                                                                             |      9    0%  |              0  |        1  |
|  java.io.OutputStreamWriter.write(char[], int, int) OutputStreamWriter.java                                                                                           |      9    0%  |              0  |        1  |
|  java.nio.CharBuffer.wrap(char[], int, int) CharBuffer.java                                                                                                           |      9    0%  |              9  |        1  |
|  sun.nio.cs.StreamEncoder.implWrite(char[], int, int) StreamEncoder.java                                                                                              |      9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.write(char[], int, int) StreamEncoder.java                                                                                                  |      9    0%  |              0  |        1  |
|  jdk.internal.misc.Unsafe.getAndAddLong(Object, long, long) Unsafe.java                                                                                               |      9    0%  |              0  |        1  |
|  jdk.internal.misc.Unsafe.weakCompareAndSetLong(Object, long, long, long) Unsafe.java                                                                                 |      9    0%  |              9  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object, Object, Object) DirectMethodHandle$Holder                                              |      9    0%  |              0  |        1  |
|  java.lang.StringConcatHelper.prepend(long, byte[], String, String) StringConcatHelper.java                                                                           |      9    0%  |              9  |        1  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      9    0%  |          < 0.1  |        2  |
