Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                       Method                                                                        |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                             |  8,376   99%  |              0  |      841  |
|  Run.runBenchmark()                                                                                                                                 |  8,376   99%  |          < 0.1  |      841  |
|  Run.doRuns(Benchmark)                                                                                                                              |  8,340   99%  |              0  |      837  |
|  Run.measure(Benchmark)                                                                                                                             |  8,340   99%  |          < 0.1  |      837  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                  |  8,320   99%  |              0  |      835  |
|  Towers.benchmark()                                                                                                                                 |  8,320   99%  |              0  |      835  |
|  Towers.moveDisks(int, int, int)                                                                                                                    |  8,320   99%  |            835  |      835  |
|  Towers.moveTopDisk(int, int)                                                                                                                       |  7,494   89%  |            639  |      750  |
|  Towers.pushDisk(Towers$TowersDisk, int)                                                                                                            |  3,665   44%  |          2,549  |      366  |
|  Towers.popDiskFrom(int)                                                                                                                            |  3,189   38%  |          2,565  |      319  |
|  Towers$TowersDisk.setNext(Towers$TowersDisk)                                                                                                       |  1,624   19%  |          1,614  |      162  |
|  Towers$TowersDisk.getSize()                                                                                                                        |    115    1%  |            115  |       12  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                     |     31    0%  |              0  |        3  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                  |     31    0%  |              0  |        3  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder              |     31    0%  |              0  |        3  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                  |     31    0%  |              0  |        3  |
|  java.lang.invoke.Invokers$Holder.invokeExact_MT(Object, Object, Object, Object, Object, Object, Object) Invokers$Holder                            |     31    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSite(Object, int, Object, Object, Object, Object, Object[]) MethodHandleNatives.java                  |     31    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandleNatives.linkCallSiteImpl(Class, MethodHandle, String, MethodType, Object, Object[]) MethodHandleNatives.java          |     31    0%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.generateMHInlineCopy(MethodType, List) StringConcatFactory.java                                               |     31    0%  |              0  |        3  |
|  java.lang.invoke.StringConcatFactory.makeConcatWithConstants(MethodHandles$Lookup, String, MethodType, String, Object[]) StringConcatFactory.java  |     31    0%  |              0  |        3  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                               |     24    0%  |              0  |        3  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                               |     24    0%  |              0  |        3  |
|  java.lang.invoke.MethodHandles.insertArgumentPrimitive(BoundMethodHandle, int, Class, Object) MethodHandles.java                                   |     22    0%  |             22  |        1  |
|  java.lang.invoke.MethodHandles.insertArguments(MethodHandle, int, Object[]) MethodHandles.java                                                     |     22    0%  |              0  |        1  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                     |     19    0%  |              0  |        2  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                               |     19    0%  |              0  |        2  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                             |     19    0%  |              0  |        2  |
|  java.io.FileOutputStream.writeBytes(byte[], int, int, boolean) FileOutputStream.java (native)                                                      |     19    0%  |             19  |        2  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                   |     19    0%  |              0  |        2  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                       |     19    0%  |              0  |        2  |
|  Run.printResult(long)                                                                                                                              |     19    0%  |              0  |        2  |
