Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  27,398   99%  |          < 0.1  |    2,761  |
|  Run.runBenchmark()                                                                                                                                                   |  27,384   99%  |              0  |    2,760  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  27,376   99%  |              0  |    2,759  |
|  Run.measure(Benchmark)                                                                                                                                               |  27,376   99%  |          < 0.1  |    2,759  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  27,366   99%  |          < 0.1  |    2,758  |
|  Richards.benchmark()                                                                                                                                                 |  27,255   99%  |          7,298  |    2,747  |
|  richards.Scheduler.start()                                                                                                                                           |  19,638   72%  |          < 0.1  |    1,983  |
|  richards.Scheduler.schedule()                                                                                                                                        |  19,101   70%  |            808  |    1,929  |
|  richards.TaskControlBlock.runTask()                                                                                                                                  |  17,439   64%  |         10,727  |    1,755  |
|  richards.Scheduler$$Lambda$14.0x00000008000c7978.apply(Packet, RBObject)                                                                                             |   3,444   13%  |            984  |      346  |
|  richards.Scheduler.lambda$createHandler$1(Packet, RBObject)                                                                                                          |   2,459    9%  |            294  |      247  |
|  richards.Scheduler$$Lambda$15.0x00000008000c7ba0.apply(Packet, RBObject)                                                                                             |   1,814    7%  |            938  |      185  |
|  richards.HandlerTaskDataRecord.workInAdd(Packet)                                                                                                                     |   1,474    5%  |            479  |      150  |
|  richards.RBObject.append(Packet, Packet)                                                                                                                             |   1,124    4%  |            844  |      114  |
|  richards.Scheduler$$Lambda$12.0x00000008000c7528.apply(Packet, RBObject)                                                                                             |     968    4%  |            308  |       97  |
|  richards.Scheduler.lambda$createDevice$0(Packet, RBObject)                                                                                                           |     876    3%  |            306  |       91  |
|  richards.Scheduler.queuePacket(Packet)                                                                                                                               |     852    3%  |             59  |       86  |
|  richards.TaskState.isTaskHoldingOrWaiting()                                                                                                                          |     833    3%  |            833  |       91  |
|  richards.Scheduler.lambda$createIdler$2(Packet, RBObject)                                                                                                            |     660    2%  |            180  |       65  |
|  richards.TaskControlBlock.addInputAndCheckPriority(Packet, TaskControlBlock)                                                                                         |     566    2%  |            566  |       57  |
|  richards.Scheduler$$Lambda$13.0x00000008000c7750.apply(Packet, RBObject)                                                                                             |     542    2%  |            185  |       53  |
|  richards.Scheduler.release(int)                                                                                                                                      |     430    2%  |             19  |       42  |
|  richards.Scheduler.findTask(int)                                                                                                                                     |     392    1%  |            392  |       38  |
|  richards.Scheduler.lambda$createWorker$3(Packet, RBObject)                                                                                                           |     356    1%  |            177  |       34  |
|  richards.Packet.<init>(Packet, int, int)                                                                                                                             |     351    1%  |            351  |       35  |
|  richards.Scheduler.createPacket(Packet, int, int)                                                                                                                    |     351    1%  |              0  |       35  |
|  richards.Scheduler.<init>()                                                                                                                                          |     307    1%  |            307  |       31  |
|  richards.Packet.setLink(Packet)                                                                                                                                      |     300    1%  |            300  |       30  |
|  richards.HandlerTaskDataRecord.deviceInAdd(Packet)                                                                                                                   |     237    1%  |            107  |       23  |
|  richards.DeviceTaskDataRecord.getPending()                                                                                                                           |     170    1%  |            170  |       17  |
|  richards.TaskState.setTaskHolding(boolean)                                                                                                                           |     159    1%  |            159  |       16  |
|  richards.DeviceTaskDataRecord.setPending(Packet)                                                                                                                     |     149    1%  |            149  |       17  |
|  richards.TaskState.createWaitingWithPacket()                                                                                                                         |     108    0%  |            108  |       11  |
|  richards.TaskState.isWaitingWithPacket()                                                                                                                             |      73    0%  |             73  |        8  |
|  richards.TaskControlBlock.getPriority()                                                                                                                              |      53    0%  |             53  |        6  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      52    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      52    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      52    0%  |              0  |        6  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      52    0%  |              0  |        6  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      52    0%  |              0  |        6  |
|  richards.IdleTaskDataRecord.setControl(int)                                                                                                                          |      49    0%  |             49  |        5  |
|  richards.Scheduler.createIdler(int, int, Packet, TaskState)                                                                                                          |      46    0%  |          < 0.1  |        5  |
|  richards.Scheduler.createTask(int, int, Packet, TaskState, ProcessFunction, RBObject)                                                                                |      36    0%  |             36  |        4  |
|  java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object) Invokers$Holder                                                                                  |      29    0%  |             19  |        3  |
|  java.lang.Class.forName(String, boolean, ClassLoader) Class.java                                                                                                     |      27    0%  |              0  |        4  |
|  java.lang.Class.forName0(String, boolean, ClassLoader, Class) Class.java (native)                                                                                    |      27    0%  |              0  |        4  |
|  java.security.AccessController.doPrivileged(PrivilegedExceptionAction, AccessControlContext) AccessController.java                                                   |      27    0%  |              0  |        4  |
|  java.security.AccessController.executePrivileged(PrivilegedExceptionAction, AccessControlContext, Class) AccessController.java                                       |      27    0%  |              0  |        4  |
|  java.util.jar.JarFile.<init>(File, boolean, int, Runtime$Version) JarFile.java                                                                                       |      27    0%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int) ZipFile.java                                                                                                                 |      27    0%  |              0  |        3  |
|  java.util.zip.ZipFile.<init>(File, int, Charset) ZipFile.java                                                                                                        |      27    0%  |              0  |        3  |
|  java.util.zip.ZipFile$CleanableResource.<init>(ZipFile, ZipCoder, File, int) ZipFile.java                                                                            |      27    0%  |              3  |        3  |
|  jdk.internal.loader.URLClassPath.getLoader(int) URLClassPath.java                                                                                                    |      27    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getLoader(URL) URLClassPath.java                                                                                                    |      27    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath.getResource(String, boolean) URLClassPath.java                                                                                      |      27    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      27    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$3.run() URLClassPath.java                                                                                                           |      27    0%  |              0  |        4  |
|  jdk.internal.loader.URLClassPath$JarLoader.<init>(URL, URLStreamHandler, HashMap, AccessControlContext) URLClassPath.java                                            |      27    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.ensureOpen() URLClassPath.java                                                                                            |      27    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader.getJarFile(URL) URLClassPath.java                                                                                         |      27    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      27    0%  |              0  |        3  |
|  jdk.internal.loader.URLClassPath$JarLoader$1.run() URLClassPath.java                                                                                                 |      27    0%  |              0  |        3  |
|  sun.launcher.LauncherHelper.checkAndLoadMain(boolean, int, String) LauncherHelper.java                                                                               |      27    0%  |              0  |        4  |
|  sun.launcher.LauncherHelper.loadMainClass(int, String) LauncherHelper.java                                                                                           |      27    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                         |      25    0%  |              0  |        2  |
|  java.util.zip.ZipFile$Source.get(File, boolean, ZipCoder) ZipFile.java                                                                                               |      23    0%  |          < 0.1  |        2  |
|  richards.HandlerTaskDataRecord.workIn(Packet)                                                                                                                        |      19    0%  |             19  |        2  |
|  java.util.zip.ZipFile$Source.<init>(ZipFile$Source$Key, boolean, ZipCoder) ZipFile.java                                                                              |      17    0%  |              0  |        1  |
|  java.util.zip.ZipFile$Source.findEND() ZipFile.java                                                                                                                  |      17    0%  |             17  |        1  |
|  java.util.zip.ZipFile$Source.initCEN(int) ZipFile.java                                                                                                               |      17    0%  |              0  |        1  |
|  Harness.processArguments(String[])                                                                                                                                   |      13    0%  |              0  |        1  |
|  java.util.zip.Inflater.inflate(byte[], int, int) Inflater.java                                                                                                       |      13    0%  |             13  |        1  |
|  java.util.zip.InflaterInputStream.read(byte[], int, int) InflaterInputStream.java                                                                                    |      13    0%  |              0  |        1  |
|  jdk.internal.loader.Resource.getBytes() Resource.java                                                                                                                |      13    0%  |              0  |        1  |
|  jdk.internal.loader.URLClassPath$JarLoader$2.getBytes() URLClassPath.java                                                                                            |      13    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass(String, byte[], int, int, ProtectionDomain) ClassLoader.java                                                                       |      11    0%  |              0  |        1  |
|  java.lang.ClassLoader.defineClass1(ClassLoader, String, byte[], int, int, ProtectionDomain, String) ClassLoader.java (native)                                        |      11    0%  |             11  |        1  |
|  java.security.SecureClassLoader.defineClass(String, byte[], int, int, CodeSource) SecureClassLoader.java                                                             |      11    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object, long, Object) DirectMethodHandle$Holder                                                |       9    0%  |              0  |        1  |
|  java.lang.StringConcatHelper.prepend(long, byte[], long, String) StringConcatHelper.java                                                                             |       9    0%  |              9  |        1  |
|  richards.Scheduler.createHandler(int, int, Packet, TaskState)                                                                                                        |       9    0%  |              0  |        1  |
|  richards.WorkerTaskDataRecord.getCount()                                                                                                                             |       9    0%  |              9  |        1  |
|  java.io.BufferedOutputStream.flush() BufferedOutputStream.java                                                                                                       |       9    0%  |              0  |        1  |
|  java.io.BufferedOutputStream.flushBuffer() BufferedOutputStream.java                                                                                                 |       9    0%  |              0  |        1  |
|  java.io.FileOutputStream.write(byte[], int, int) FileOutputStream.java                                                                                               |       9    0%  |              0  |        1  |
|  java.io.FileOutputStream.writeBytes(byte[], int, int, boolean) FileOutputStream.java (native)                                                                        |       9    0%  |              9  |        1  |
|  java.io.OutputStreamWriter.flushBuffer() OutputStreamWriter.java                                                                                                     |       9    0%  |              0  |        1  |
|  java.io.PrintStream.println(String) PrintStream.java                                                                                                                 |       9    0%  |              0  |        1  |
|  java.io.PrintStream.write(byte[], int, int) PrintStream.java                                                                                                         |       9    0%  |              0  |        1  |
|  java.io.PrintStream.writeln(String) PrintStream.java                                                                                                                 |       9    0%  |              0  |        1  |
|  Run.printResult(long)                                                                                                                                                |       9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.flushBuffer() StreamEncoder.java                                                                                                            |       9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.implFlushBuffer() StreamEncoder.java                                                                                                        |       9    0%  |              0  |        1  |
|  sun.nio.cs.StreamEncoder.writeBytes() StreamEncoder.java                                                                                                             |       9    0%  |              0  |        1  |
|  richards.Packet.getLink()                                                                                                                                            |       9    0%  |              9  |        1  |
|  richards.RBObject.<init>()                                                                                                                                           |       9    0%  |              9  |        1  |
|  richards.TaskState.<init>()                                                                                                                                          |       9    0%  |              0  |        1  |
|  richards.TaskState.createRunning()                                                                                                                                   |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |       9    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder                                                                |       9    0%  |              0  |        1  |
|  jdk.internal.misc.Unsafe.allocateInstance(Class) Unsafe.java (native)                                                                                                |       9    0%  |              9  |        1  |
|  richards.Scheduler.createDevice(int, int, Packet, TaskState)                                                                                                         |       9    0%  |              0  |        1  |
|  java.lang.invoke.BootstrapMethodInvoker.invoke(Class, MethodHandle, String, Object, Object, Class) BootstrapMethodInvoker.java                                       |       8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.<init>(MethodType, LambdaForm) BoundMethodHandle.java                                                                             |       8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle.bindArgumentL(int, Object) BoundMethodHandle.java                                                                                 |       8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_L.copyWithExtendL(MethodType, LambdaForm, Object) BoundMethodHandle.java                                                  |       8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.<init>(MethodType, LambdaForm, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LL                           |       8    0%  |              0  |        1  |
|  java.lang.invoke.BoundMethodHandle$Species_LL.make(MethodType, LambdaForm, Object, Object) java/lang/invoke/BoundMethodHandle$Species_LL                             |       8    0%  |              0  |        1  |
|  java.lang.invoke.CallSite.makeSite(MethodHandle, String, MethodType, Object, Class) CallSite.java                                                                    |       8    0%  |              0  |        1  |
|  java.lang.invoke.DelegatingMethodHandle$Holder.delegate(Object, Object, Object, Object, Object, Object) DelegatingMethodHandle$Holder                                |       8    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                            |       8    0%  |              0  |        1  |
|  java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object, Object, Object, Object, Object) DirectMethodHandle$Holder                                    |       8    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.clinit(ClassWriter, String, List) InvokerBytecodeGenerator.java                                                            |       8    0%  |              0  |        1  |
|  java.lang.invoke.InvokerBytecodeGenerator.generateCustomizedCode(LambdaForm, MethodType) InvokerBytecodeGenerator.java                                               |       8    0%  |              0  |        1  |
