Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)   |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+---------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  3,984   99%  |          < 0.1  |      402  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  3,967   98%  |              0  |      399  |
|  Run.measure(Benchmark)                                                                                                                                               |  3,967   98%  |              0  |      399  |
|  Run.runBenchmark()                                                                                                                                                   |  3,967   98%  |              0  |      399  |
|  DeltaBlue.innerBenchmarkLoop(int)                                                                                                                                    |  3,947   98%  |          < 0.1  |      397  |
|  som.Vector.forEach(ForEachInterface)                                                                                                                                 |  2,538   63%  |          1,704  |      256  |
|  deltablue.Planner.chainTest(int)                                                                                                                                     |  2,134   53%  |          < 0.1  |      215  |
|  deltablue.Planner.projectionTest(int)                                                                                                                                |  1,812   45%  |             14  |      182  |
|  deltablue.Plan.execute()                                                                                                                                             |  1,592   39%  |              0  |      159  |
|  deltablue.Planner.change(Variable, int)                                                                                                                              |  1,327   33%  |              9  |      134  |
|  deltablue.Planner.incrementalAdd(AbstractConstraint)                                                                                                                 |  1,063   26%  |            0.9  |      105  |
|  deltablue.AbstractConstraint.satisfy(int, Planner)                                                                                                                   |  1,062   26%  |            117  |      104  |
|  deltablue.AbstractConstraint.addConstraint(Planner)                                                                                                                  |    965   24%  |              2  |       97  |
|  deltablue.Planner.addPropagate(AbstractConstraint, int)                                                                                                              |    891   22%  |            278  |       85  |
|  deltablue.UnaryConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                    |    757   19%  |             10  |       75  |
|  deltablue.AbstractConstraint.destroyConstraint(Planner)                                                                                                              |    693   17%  |          < 0.1  |       70  |
|  deltablue.Planner.incrementalRemove(AbstractConstraint)                                                                                                              |    643   16%  |          < 0.1  |       65  |
|  deltablue.EditConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    442   11%  |              0  |       45  |
|  deltablue.Planner.removePropagateFrom(Variable)                                                                                                                      |    437   11%  |             21  |       45  |
|  deltablue.Planner.addConstraintsConsumingTo(Variable, Vector)                                                                                                        |    379    9%  |              0  |       40  |
|  deltablue.Plan$$Lambda$22.0x00000008000ccd88.apply(Object)                                                                                                           |    354    9%  |             87  |       36  |
|  deltablue.StayConstraint.<init>(Variable, Strength$Sym, Planner)                                                                                                     |    314    8%  |              0  |       30  |
|  deltablue.Plan.lambda$execute$0(AbstractConstraint)                                                                                                                  |    267    7%  |             44  |       27  |
|  deltablue.Planner.constraintsConsuming(Variable, ForEachInterface)                                                                                                   |    263    7%  |              1  |       28  |
|  deltablue.Planner.extractPlanFromConstraints(Vector)                                                                                                                 |    242    6%  |              0  |       27  |
|  deltablue.Planner.makePlan(Vector)                                                                                                                                   |    242    6%  |             62  |       27  |
|  som.Vector.<init>(int)                                                                                                                                               |    230    6%  |            230  |       24  |
|  deltablue.Variable.<init>()                                                                                                                                          |    194    5%  |             59  |       19  |
|  deltablue.Planner$$Lambda$31.0x00000008000cd620.apply(Object)                                                                                                        |    183    5%  |             74  |       19  |
|  deltablue.EqualityConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                       |    175    4%  |              0  |       17  |
|  deltablue.ScaleConstraint.<init>(Variable, Variable, Variable, Variable, Strength$Sym, Planner)                                                                      |    173    4%  |              0  |       18  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |    162    4%  |              7  |       16  |
|  deltablue.EqualityConstraint.execute()                                                                                                                               |    159    4%  |            149  |       16  |
|  deltablue.Planner.lambda$chainTest$7(int)                                                                                                                            |    154    4%  |              9  |       15  |
|  deltablue.Planner$$Lambda$12.0x00000008000c66a0.apply(int)                                                                                                           |    154    4%  |              0  |       15  |
|  som.Vector.append(Object)                                                                                                                                            |    149    4%  |            139  |       16  |
|  deltablue.Planner.lambda$incrementalRemove$0(AbstractConstraint)                                                                                                     |    146    4%  |              0  |       14  |
|  deltablue.Planner$$Lambda$33.0x00000008000cdae0.apply(Object)                                                                                                        |    146    4%  |              0  |       14  |
|  som.Vector.with(Object)                                                                                                                                              |    127    3%  |             47  |       12  |
|  deltablue.AbstractConstraint.<init>(Strength$Sym)                                                                                                                    |    119    3%  |             46  |       11  |
|  deltablue.Planner.lambda$constraintsConsuming$3(AbstractConstraint, ForEachInterface, AbstractConstraint)                                                            |    108    3%  |              9  |       11  |
|  deltablue.UnaryConstraint.removeFromGraph()                                                                                                                          |    108    3%  |              0  |       11  |
|  deltablue.Variable.removeConstraint(AbstractConstraint)                                                                                                              |    108    3%  |              0  |       11  |
|  som.Vector.remove(Object)                                                                                                                                            |    108    3%  |              9  |       11  |
|  deltablue.Planner$$Lambda$19.0x00000008000cc000.apply(Object)                                                                                                        |    108    3%  |              8  |       13  |
|  deltablue.Planner.lambda$addConstraintsConsumingTo$2(AbstractConstraint, Vector, AbstractConstraint)                                                                 |     99    2%  |             29  |       12  |
|  deltablue.Planner.lambda$removePropagateFrom$5(Vector, AbstractConstraint)                                                                                           |     98    2%  |          < 0.1  |       10  |
|  deltablue.Planner$$Lambda$30.0x00000008000cd3f8.apply(Object)                                                                                                        |     98    2%  |              0  |       10  |
|  deltablue.BinaryConstraint.isSatisfied()                                                                                                                             |     89    2%  |             89  |        9  |
|  deltablue.BinaryConstraint.<init>(Variable, Variable, Strength$Sym, Planner)                                                                                         |     89    2%  |              9  |        9  |
|  deltablue.AbstractConstraint.inputsKnown(int)                                                                                                                        |     82    2%  |             58  |        9  |
|  deltablue.BinaryConstraint.getOutput()                                                                                                                               |     79    2%  |             79  |        8  |
|  deltablue.ScaleConstraint.recalculate()                                                                                                                              |     75    2%  |             19  |        7  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |     74    2%  |              0  |        9  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |     74    2%  |              0  |        9  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |     74    2%  |              0  |        9  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |     74    2%  |              0  |        9  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |     74    2%  |              0  |        9  |
|  deltablue.Strength.of(Strength$Sym)                                                                                                                                  |     72    2%  |              0  |        6  |
|  som.Dictionary.at(Dictionary$CustomHash)                                                                                                                             |     72    2%  |             51  |        6  |
|  deltablue.ScaleConstraint.execute()                                                                                                                                  |     72    2%  |             72  |        7  |
|  deltablue.Variable.value(int)                                                                                                                                        |     69    2%  |             19  |        7  |
