Method list (CPU)

+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|                                                                                Method                                                                                 |   Time (ms)    |  Own Time (ms)  |  Samples  |
+-----------------------------------------------------------------------------------------------------------------------------------------------------------------------+----------------+-----------------+-----------+
|  Harness.main(String[])                                                                                                                                               |  18,631   99%  |          < 0.1  |    1,869  |
|  Run.doRuns(Benchmark)                                                                                                                                                |  18,623   99%  |              0  |    1,868  |
|  Run.measure(Benchmark)                                                                                                                                               |  18,623   99%  |              0  |    1,868  |
|  Run.runBenchmark()                                                                                                                                                   |  18,623   99%  |              0  |    1,868  |
|  Benchmark.innerBenchmarkLoop(int)                                                                                                                                    |  18,603   99%  |              9  |    1,866  |
|  Storage.benchmark()                                                                                                                                                  |  18,593   99%  |          < 0.1  |    1,865  |
|  java.util.Arrays.setAll(Object[], IntFunction) Arrays.java                                                                                                           |  18,577   99%  |          7,737  |    1,864  |
|  Storage.buildTreeDepth(int, Random)                                                                                                                                  |  18,577   99%  |          6,838  |    1,864  |
|  Storage$$Lambda$12.0x00000008000c2a98.apply(int)                                                                                                                     |  18,567   99%  |            168  |    1,863  |
|  Storage.lambda$buildTreeDepth$0(int, Random, int)                                                                                                                    |  18,547   99%  |            544  |    1,861  |
|  som.Random.next()                                                                                                                                                    |   2,989   16%  |          2,989  |      298  |
|  java.lang.invoke.LambdaForm$DMH.0x00000008000c5400.newInvokeSpecial(Object, Object, int, Object) LambdaForm$DMH                                                      |     299    2%  |            229  |       31  |
|  java.lang.invoke.LambdaForm$MH.0x00000008000c5c00.linkToTargetMethod(Object, int, Object, Object) LambdaForm$MH                                                      |     299    2%  |              0  |       31  |
|  java.lang.invoke.DirectMethodHandle.allocateInstance(Object) DirectMethodHandle.java                                                                                 |      59    0%  |             59  |        6  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.getCompositeData() GarbageCollectionNotifInfoCompositeData.java                                  |      40    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectionNotifInfoCompositeData.toCompositeData(GarbageCollectionNotificationInfo) GarbageCollectionNotifInfoCompositeData.java  |      40    0%  |              0  |        3  |
|  com.sun.management.internal.GarbageCollectorExtImpl.createGCNotification(long, String, String, String, GcInfo) GarbageCollectorExtImpl.java                          |      40    0%  |              0  |        3  |
|  com.sun.management.internal.GcInfoCompositeData.getCompositeData() GcInfoCompositeData.java                                                                          |      40    0%  |              0  |        2  |
|  com.sun.management.internal.GcInfoCompositeData.toCompositeData(GcInfo) GcInfoCompositeData.java                                                                     |      40    0%  |              0  |        2  |
|  javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java                                                                     |      40    0%  |              0  |        2  |
|  javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java                                                                             |      40    0%  |              0  |        2  |
|  sun.management.MappedMXBeanType$MapMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java                                                                           |      40    0%  |              0  |        2  |
|  java.lang.ClassLoader.loadClass(String) ClassLoader.java                                                                                                             |      27    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.defineClass(String, Resource) BuiltinClassLoader.java                                                                         |      27    0%  |              0  |        3  |
|  jdk.internal.loader.BuiltinClassLoader.findClassOnClassPathOrNull(String) BuiltinClassLoader.java                                                                    |      27    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClass(String, boolean) BuiltinClassLoader.java                                                                            |      27    0%  |              0  |        4  |
|  jdk.internal.loader.BuiltinClassLoader.loadClassOrNull(String, boolean) BuiltinClassLoader.java                                                                      |      27    0%  |              0  |        4  |
|  jdk.internal.loader.ClassLoaders$AppClassLoader.loadClass(String, boolean) ClassLoaders.java                                                                         |      27    0%  |              0  |        4  |
|  java.util.AbstractList.hashCode() AbstractList.java                                                                                                                  |      21    0%  |             21  |        1  |
|  java.util.Collections$UnmodifiableList.hashCode() Collections.java                                                                                                   |      21    0%  |              0  |        1  |
|  java.util.HashMap.containsKey(Object) HashMap.java                                                                                                                   |      21    0%  |              0  |        1  |
|  java.util.HashMap.getNode(Object) HashMap.java                                                                                                                       |      21    0%  |              0  |        1  |
|  java.util.HashMap.hash(Object) HashMap.java                                                                                                                          |      21    0%  |              0  |        1  |
|  javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java                                                              |      21    0%  |              0  |        1  |
|  Run.printResult(long)                                                                                                                                                |      19    0%  |          < 0.1  |        2  |
|  java.util.HashMap.put(Object, Object) HashMap.java                                                                                                                   |      19    0%  |              0  |        1  |
|  java.util.HashMap.putVal(int, Object, Object, boolean, boolean) HashMap.java                                                                                         |      19    0%  |              0  |        1  |
|  java.util.LinkedHashMap.linkNodeLast(LinkedHashMap$Entry) LinkedHashMap.java                                                                                         |      19    0%  |             19  |        1  |
|  java.util.LinkedHashMap.newNode(int, Object, Object, HashMap$Node) LinkedHashMap.java                                                                                |      19    0%  |              0  |        1  |
|  java.util.jar.Attributes.<init>(int) Attributes.java                                                                                                                 |      15    0%  |             15  |        1  |
|  java.util.jar.Attributes.<init>() Attributes.java                                                                                                                    |      15    0%  |              0  |        1  |
|  java.util.jar.JarFile.getManifest() JarFile.java                                                                                                                     |      15    0%  |              0  |        1  |
|  java.util.jar.JarFile.getManifestFromReference() JarFile.java                                                                                                        |      15    0%  |              0  |        1  |
|  java.util.jar.Manifest.<init>(JarVerifier, InputStream, String) Manifest.java                                                                                        |      15    0%  |              0  |        1  |
